frame,joint_0_x,joint_0_y,joint_1_x,joint_1_y,joint_2_x,joint_2_y,joint_3_x,joint_3_y,joint_4_x,joint_4_y,joint_5_x,joint_5_y,joint_6_x,joint_6_y,joint_7_x,joint_7_y,joint_8_x,joint_8_y,joint_9_x,joint_9_y,joint_10_x,joint_10_y,joint_11_x,joint_11_y,joint_12_x,joint_12_y,joint_13_x,joint_13_y,joint_14_x,joint_14_y,joint_15_x,joint_15_y,joint_16_x,joint_16_y,joint_17_x,joint_17_y,joint_18_x,joint_18_y,joint_19_x,joint_19_y,joint_20_x,joint_20_y,joint_21_x,joint_21_y,joint_22_x,joint_22_y,joint_23_x,joint_23_y,joint_24_x,joint_24_y
25,19.6235796,1.6362934,19.63041383,1.481756,19.77799675,1.4501059,20.065190345,1.4353788,20.30594218,1.4570599,19.4691888,1.447551,19.175393,1.3895649,18.9376916,1.4116063,19.61474457,0.9561344,19.68463448,0.8545089,19.72941858,0.47044876,19.72809744,0.08128446,19.5447696,0.8590162,19.50234187,0.4721134,19.49406594,0.07366121,19.668099,1.6907527,19.60539013,1.6964657,,,,,19.41836,0.03796166,,,,,19.79833922,0.036913574,,,,
26,19.62358814,1.6362829,19.63040078,1.4817474,19.7779901,1.4500637,20.0651747,1.4351845,20.30594856,1.4567852,19.4691788,1.4475666,19.17535985,1.3897035,18.9376554,1.4117851,19.61473677,0.9561408,19.68462333,0.8545126,19.72941726,0.47045422,19.72808078,0.08129072,19.54476032,0.8590205,19.50232872,0.4721181,19.4940624,0.07367325,19.66809526,1.6907487,19.6053852,1.6964426,,,,,19.4183593,0.03796482,,,,,19.79833601,0.036916018,,,,
27,19.62360135,1.6362697,19.63039106,1.4817371,19.77798656,1.4500177,20.06516215,1.4349895,20.30595866,1.4564936,19.469171760000002,1.4475827,19.1753287,1.3898493,18.9376228,1.4119725,19.61472946,0.9561468,19.68461242,0.8545155,19.72941548,0.47045866,19.72806197,0.081296206,19.54475135,0.8590244,19.50231734,0.47212252,19.49405915,0.07368493,19.66809672,1.6907425,19.6053856,1.6964185,,,,,19.4183589,0.03796792,,,,,19.79833293,0.036917925,,,,
28,19.62361956,1.6362536,19.6303847,1.481725,19.77798598,1.4499681,20.06515297,1.4347953,20.30597284,1.4561872,19.4691676,1.4475994,19.1752991,1.390002,18.9375931,1.4121687,19.61472225,0.95615196,19.6846015,0.85451746,19.72941315,0.47046182,19.7280412,0.08130044,19.54474235,0.8590277,19.50230777,0.47212613,19.4940561,0.07369566,19.66810447,1.6907344,19.60539234,1.696394,,,,,19.4183588,0.037970483,,,,,19.798329850000002,0.03691882,,,,
29,19.6236427,1.6362348,19.6303815,1.4817109,19.77798784,1.4499149,20.06514627,1.4346027,20.30598977,1.455868,19.46916634,1.4476166,19.17527163,1.3901608,18.9375674,1.4123739,19.61471474,0.9561564,19.68459022,0.8545186,19.72941005,0.47046408,19.72801894,0.081303775,19.54473302,0.85903007,19.50230008,0.4721289,19.4940537,0.07370514,19.668119,1.6907241,19.60540614,1.6963688,,,,,19.4183591,0.03797227,,,,,19.79832672,0.036919236,,,,
30,19.62367085,1.6362133,19.63038138,1.4816949,19.7779919,1.4498585,20.065142065,1.4344132,20.30600926,1.4555383,19.46916777,1.4476339,19.1752459,1.3903251,18.9375453,1.4125878,19.61470658,0.9561599,19.6845785,0.8545188,19.72940612,0.47046548,19.72799572,0.08130598,19.54472315,0.85903156,19.502294,0.47213057,19.4940521,0.0737133,19.66814077,1.690712,19.60542744,1.6963435,,,,,19.4183599,0.037973285,,,,,19.79832354,0.036918998,,,,
31,19.62370387,1.6361891,19.63038447,1.4816768,19.77799812,1.4497991,20.06514025,1.4342265,20.30603093,1.4551998,19.469172,1.4476514,19.1752223,1.3904945,18.9375275,1.4128108,19.6146975,0.95616233,19.68456602,0.8545179,19.72940135,0.47046584,19.7279722,0.081306934,19.54471248,0.85903186,19.50228918,0.47213104,19.49405134,0.07371992,19.66817,1.6906984,19.60545647,1.6963186,,,,,19.41836107,0.037973285,,,,,19.79832026,0.036918223,,,,
32,19.6237399,1.6361616,19.63039133,1.4816561,19.77800654,1.4497361,20.06514099,1.4340439,20.30605516,1.4548542,19.4691795,1.4476697,19.17520106,1.3906696,18.9375136,1.4130418,19.6146872,0.95616364,19.68455264,0.854516,19.72939527,0.47046572,19.72794947,0.08130705,19.54470092,0.85903084,19.50228512,0.47213063,19.4940512,0.07372528,19.66820562,1.6906811,19.6054923,1.6962931,,,,,19.41836274,0.037972152,,,,,19.79831636,0.03691691,,,,
33,19.62378097,1.6361325,19.63040227,1.4816332,19.7780177,1.4496703,20.06514475,1.4338641,20.30608225,1.454503,19.46919024,1.4476883,19.17518234,1.3908496,18.9375044,1.4132828,19.6146755,0.9561639,19.68453804,0.8545129,19.72938812,0.47046462,19.72792813,0.08130568,19.54468805,0.8590286,19.50228125,0.4721288,19.49405164,0.07372868,19.668249199999998,1.6906633,19.60553643,1.69627,,,,,19.41836464,0.03796959,,,,,19.7983123,0.036915123,,,,
34,19.62382755,1.6361022,19.6304165,1.4816091,19.77803126,1.4496031,20.06515092,1.4336855,20.3061109,1.4541507,19.4692038,1.4477063,19.17516625,1.3910314,18.9375007,1.4135329,19.61466253,0.9561631,19.68452215,0.85450846,19.72938046,0.47046232,19.7279083,0.08130288,19.54467386,0.8590253,19.50227734,0.4721256,19.494053,0.07373035,19.66830057,1.6906475,19.60558861,1.6962509,,,,,19.4183671,0.03796631,,,,,19.7983087,0.036913633,,,,
35,19.62387896,1.6360711,19.63043454,1.4815836,19.77804762,1.4495343,20.065160036,1.4335072,20.30614176,1.453799,19.469221,1.4477249,19.17515326,1.3912165,18.9375023,1.4137921,19.61464834,0.9561615,19.68450505,0.8545029,19.72937262,0.47045922,19.7278916,0.08129883,19.5446584,0.85902107,19.50227273,0.47212163,19.4940549,0.07373077,19.66835934,1.690633,19.60564846,1.6962364,,,,,19.418369769999998,0.037962556,,,,,19.79830581,0.036912143,,,,
36,19.62393498,1.6360393,19.63045645,1.4815567,19.77806693,1.4494642,20.06517193,1.4333279,20.30617437,1.4534495,19.46924186,1.4477439,19.17514384,1.3914039,18.9375094,1.4140596,19.6146329,0.9561591,19.68448654,0.85449624,19.72936457,0.47045556,19.7278789,0.08129394,19.54464158,0.8590161,19.50226682,0.472117,19.49405694,0.07372993,19.66842514,1.6906197,19.6057156,1.6962266,,,,,19.4183723,0.037958443,,,,,19.79830366,0.03691089,,,,
37,19.62399548,1.6360083,19.6304822,1.4815291,19.77808937,1.4493934,20.06518683,1.4331467,20.306209,1.4531046,19.4692664,1.4477638,19.17513806,1.3915925,18.937522,1.4143344,19.61461633,0.95615625,19.68446672,0.8544887,19.7293568,0.47045138,19.72787142,0.0812884,19.54462343,0.85901064,19.5022592,0.47211203,19.4940592,0.07372838,19.66849792,1.6906091,19.60578996,1.6962233,,,,,19.4183747,0.03795463,,,,,19.79830274,0.03690976,,,,
38,19.62406096,1.635978,19.63051188,1.4815009,19.77811515,1.4493222,20.06520495,1.4329627,20.30624583,1.4527652,19.469295,1.4477848,19.1751363,1.3917826,18.9375402,1.4146159,19.61459863,0.9561531,19.6844454,0.8544804,19.7293493,0.47044683,19.72786963,0.08128232,19.54460385,0.8590049,19.5022495,0.4721069,19.4940613,0.07372606,19.6685779,1.6906013,19.60587168,1.6962266,,,,,19.4183766,0.03795123,,,,,19.79830322,0.036908686,,,,
39,19.6241312,1.6359494,19.63054517,1.4814727,19.77814385,1.4492513,20.06522554,1.4327765,20.30628392,1.4524329,19.46932745,1.4478072,19.17513895,1.3919727,18.9375644,1.4149017,19.61457986,0.95615,19.6844226,0.8544717,19.72934228,0.47044227,19.72787416,0.0812763,19.54458293,0.85899925,19.502237739999998,0.47210193,19.4940632,0.073723495,19.66866463,1.6905973,19.6059604,1.6962373,,,,,19.41837823,0.037948728,,,,,19.79830521,0.03690785,,,,
40,19.62420666,1.635923,19.63058195,1.481445,19.77817562,1.4491811,20.065249085,1.432588,20.30632395,1.4521086,19.4693636,1.4478315,19.1751459,1.3921622,18.9375939,1.4151912,19.61456004,0.9561472,19.68439844,0.85446286,19.72933605,0.47043788,19.72788563,0.0812704,19.54456067,0.85899395,19.50222376,0.47209716,19.49406487,0.073720634,19.6687585,1.6905977,19.60605642,1.6962559,,,,,19.41837937,0.037947,,,,,19.7983093,0.036906898,,,,
41,19.62428737,1.6358993,19.630622,1.4814179,19.77821006,1.449112,20.065274775,1.4323983,20.30636477,1.4517927,19.4694035,1.4478582,19.1751574,1.3923514,18.9376289,1.4154829,19.61453912,0.95614505,19.68437278,0.85445434,19.7293306,0.4704343,19.72790426,0.08126551,19.54453704,0.8589894,19.5022077,0.472093,19.49406624,0.07371837,19.66885936,1.6906024,19.60615963,1.696282,,,,,19.41838014,0.03794688,,,,,19.79831538,0.03690636,,,,
42,19.6243736,1.635879,19.63066515,1.4813924,19.7782472,1.4490445,20.065303296,1.432209,20.30640772,1.4514865,19.4694468,1.4478879,19.17517304,1.3925399,18.9376682,1.4157759,19.6145169,0.95614374,19.68434563,0.8544464,19.729326,0.4704314,19.72792998,0.08126098,19.54451188,0.8589857,19.50218952,0.472089,19.494067,0.07371575,19.6689673,1.6906122,19.60627002,1.6963159,,,,,19.4183803,0.037947237,,,,,19.79832365,0.036905408,,,,
43,19.62446564,1.6358616,19.63071138,1.4813681,19.77828677,1.4489782,20.0653339,1.4320207,20.3064515,1.4511895,19.4694936,1.4479206,19.17519337,1.3927269,18.9377128,1.4160691,19.6144934,0.9561433,19.68431693,0.8544392,19.729322,0.4704296,19.72796193,0.08125758,19.5444853,0.85898304,19.50216955,0.47208548,19.4940674,0.07371372,19.6690823,1.6906264,19.60638765,1.6963564,,,,,19.41838026,0.037948728,,,,,19.7983335,0.036904693,,,,
44,19.62456337,1.6358478,19.63076037,1.4813459,19.77832857,1.4489136,20.065366834,1.4318353,20.30649662,1.4509034,19.4695436,1.447957,19.17521787,1.392913,18.9377613,1.4163622,19.6144683,0.95614403,19.68428653,0.85443306,19.72931826,0.47042897,19.72799903,0.08125508,19.54445696,0.8589816,19.50214776,0.4720821,19.4940673,0.07371175,19.66920397,1.6906456,19.60651198,1.6964037,,,,,19.41837984,0.037950695,,,,,19.79834475,0.036904097,,,,
45,19.624667,1.635837,19.63081214,1.481325,19.77837253,1.4488499,20.06540212,1.4316539,20.30654332,1.4506289,19.46959627,1.4479964,19.1752461,1.3930978,18.9378133,1.4166547,19.6144415,0.9561456,19.68425435,0.8544277,19.72931457,0.4704292,19.72803974,0.08125299,19.5444268,0.85898125,19.50212443,0.4720788,19.4940669,0.073709965,19.6693321,1.6906687,19.60664284,1.696456,,,,,19.4183794,0.03795296,,,,,19.7983568,0.0369035,,,,
46,19.62477687,1.6358287,19.63086677,1.4813057,19.77841854,1.448787,20.06543955,1.4314774,20.306591,1.4503665,19.4696522,1.4480393,19.1752789,1.3932813,18.9378695,1.4169471,19.61441278,0.95614797,19.6842201,0.85442317,19.72931033,0.4704304,19.7280817,0.0812515,19.54439452,0.858982,19.5020994,0.4720755,19.4940659,0.073708236,19.66946653,1.6906958,19.60678005,1.6965126,,,,,19.41837895,0.037955344,,,,,19.79836842,0.03690338,,,,
47,19.6248929,1.6358227,19.6309241,1.4812877,19.77846664,1.4487246,20.06547958,1.431307,20.3066405,1.4501182,19.4697106,1.4480848,19.17531526,1.3934636,18.9379287,1.4172394,19.61438206,0.9561509,19.68418378,0.8544191,19.72930557,0.47043186,19.7281236,0.081249654,19.54436,0.8589837,19.50207293,0.4720717,19.4940647,0.07370609,19.6696067,1.6907258,19.60692292,1.6965723,,,,,19.41837853,0.03795713,,,,,19.79837951,0.036903083,,,,
48,19.62501535,1.6358181,19.63098443,1.4812706,19.77851683,1.448662,20.065521985,1.4311428,20.30669135,1.4498842,19.46977174,1.4481325,19.1753556,1.3936441,18.9379914,1.4175317,19.61434928,0.95615405,19.68414515,0.85441524,19.72929996,0.47043347,19.72816306,0.08124745,19.54432318,0.858986,19.50204504,0.47206753,19.4940632,0.07370359,19.6697522,1.6907582,19.60707107,1.6966335,,,,,19.41837835,0.037958443,,,,,19.79838899,0.036903262,,,,
49,19.6251451,1.6358142,19.63104823,1.4812534,19.77856973,1.4485985,20.065568,1.4309849,20.30674514,1.4496648,19.46983576,1.4481819,19.1753994,1.3938239,18.938056500000002,1.4178256,19.61431444,0.95615697,19.68410423,0.8544109,19.7292937,0.47043428,19.72819826,0.081243575,19.54428378,0.8589887,19.5020156,0.47206247,19.49406147,0.07369995,19.6699034,1.6907923,19.60722464,1.6966949,,,,,19.4183783,0.037958562,,,,,19.79839651,0.036902905,,,,
50,19.62528235,1.6358105,19.6311157,1.4812362,19.77862544,1.4485335,20.06561726,1.430833,20.30680126,1.4494606,19.4699028,1.4482317,19.175447169999998,1.3940018,18.9381251,1.4181201,19.61427775,0.9561594,19.68406105,0.85440576,19.72928652,0.4704341,19.72822744,0.08123827,19.54424208,0.85899144,19.50198492,0.4720567,19.4940594,0.07369554,19.6700597,1.6908271,19.60738313,1.6967554,,,,,19.4183783,0.037957847,,,,,19.79840128,0.036902606,,,,
51,19.62542748,1.6358057,19.6311871,1.4812177,19.77868415,1.4484663,20.06567019,1.430687,20.3068602,1.4492717,19.469973,1.4482813,19.17549884,1.3941784,18.9381971,1.4184155,19.61423948,0.9561609,19.68401584,0.8543993,19.72927892,0.47043237,19.7282499,0.08123076,19.54419822,0.8589938,19.501953,0.47204986,19.4940573,0.07368982,19.670221,1.6908617,19.60754624,1.6968136,,,,,19.41837853,0.03795594,,,,,19.79840346,0.036901772,,,,
52,19.62558115,1.6357994,19.63126287,1.4811978,19.7787463,1.4483964,20.06572741,1.4305465,20.30692294,1.4490969,19.4700466,1.4483302,19.1755545,1.3943533,18.9382726,1.4187108,19.61420012,0.9561613,19.68396902,0.8543914,19.72927135,0.47042888,19.72826535,0.081220925,19.54415268,0.8589957,19.50192022,0.47204217,19.49405503,0.073682785,19.67038724,1.690895,19.60771385,1.6968682,,,,,19.4183788,0.03795296,,,,,19.79840311,0.036900282,,,,
53,19.62574318,1.6357911,19.631343,1.4811759,19.77881183,1.4483241,20.06578863,1.4304118,20.3069889,1.4489362,19.4701236,1.4483778,19.17561406,1.3945262,18.9383512,1.4190043,19.6141601,0.9561605,19.68392104,0.8543816,19.7292645,0.47042343,19.72827414,0.08120853,19.54410592,0.85899675,19.50188684,0.47203362,19.49405265,0.07367432,19.6705579,1.6909261,19.60788533,1.6969187,,,,,19.4183791,0.037948847,,,,,19.79840071,0.03689772,,,,
54,19.62591392,1.6357802,19.63142774,1.481152,19.77888095,1.4482491,20.06585428,1.4302822,20.30705884,1.4487882,19.47020435,1.4484241,19.175678,1.394697,18.9384338,1.419294,19.61412,0.9561584,19.68387258,0.85437006,19.72925895,0.47041616,19.72827703,0.081193745,19.54405856,0.8589969,19.5018534,0.4720244,19.49405026,0.073664546,19.67073292,1.6909537,19.6080606,1.6969647,,,,,19.41837937,0.0379439,,,,,19.79839663,0.036894083,,,,
