frame,joint_0_x,joint_0_y,joint_1_x,joint_1_y,joint_2_x,joint_2_y,joint_3_x,joint_3_y,joint_4_x,joint_4_y,joint_5_x,joint_5_y,joint_6_x,joint_6_y,joint_7_x,joint_7_y,joint_8_x,joint_8_y,joint_9_x,joint_9_y,joint_10_x,joint_10_y,joint_11_x,joint_11_y,joint_12_x,joint_12_y,joint_13_x,joint_13_y,joint_14_x,joint_14_y,joint_15_x,joint_15_y,joint_16_x,joint_16_y,joint_17_x,joint_17_y,joint_18_x,joint_18_y,joint_19_x,joint_19_y,joint_20_x,joint_20_y,joint_21_x,joint_21_y,joint_22_x,joint_22_y,joint_23_x,joint_23_y,joint_24_x,joint_24_y
10,1.93673207,1.6048898,1.919740275,1.4711242,2.028089806,1.3856552,2.043875173,1.1272786,2.14009483,0.92270786,1.7953138,1.4061596,1.74493775,1.1419964,1.77611043,0.93268025,1.92112391,0.9743815,1.975248873,0.87302,1.983809896,0.50463915,1.97607024,0.12907457,1.8572038100000001,0.87549436,1.82204339,0.5001396,1.80452481,0.11572009,2.012971535,1.6478355,1.96289242,1.6546583,,,,,1.86114655,0.07080996,,,,,2.062025577,0.083175,,,,
11,1.936663754,1.6048775,1.91966726,1.4710944,2.0280006,1.3856354,2.043790273,1.1272618,2.14037701,0.9228477,1.7952823,1.406075,1.7448514,1.1419227,1.77613749,0.9326193,1.92117347,0.9743973,1.975258637,0.8729943,1.983630843,0.5046273,1.976028956,0.12905818,1.85726787,0.87553954,1.82209986,0.50019115,1.8048504300000001,0.1157608,2.012908794,1.6478615,1.962850697,1.6546761,,,,,1.8618014,0.071006894,,,,,2.06204523,0.08322704,,,,
12,1.936557665,1.6048193,1.919510886,1.4710429,2.027889863,1.3856109,2.043624163,1.1272331,2.14050214,0.92293835,1.79508786,1.4060748,1.7448588,1.1418855,1.7760978,0.93260336,1.92111267,0.9743596,1.975228876,0.87296295,1.98362331,0.50460094,1.976005264,0.12903053,1.85721889,0.8754921,1.82211113,0.5001296,1.80447435,0.115718484,2.0127820745,1.6478279,1.96270667,1.6546524,,,,,1.86063406,0.07090533,,,,,2.061958,0.08313757,,,,
13,1.9364738400000001,1.6047713,1.919341296,1.4710145,2.027792603,1.3856584,2.04362695,1.1272771,2.14049618,0.9229675,1.79492767,1.4061337,1.7449716,1.1418972,1.77601446,0.9326057,1.92107904,0.9743269,1.975214377,0.8729561,1.983657911,0.5045746,1.975998688,0.12900484,1.85721457,0.87543523,1.82218546,0.50006276,1.80409962,0.1156708,2.012698278,1.6477919,1.962622277,1.6546314,,,,,1.85952386,0.07080549,,,,,2.061875477,0.083076715,,,,
14,1.93647341,1.6047289,1.91930074,1.4709933,2.027795538,1.3856828,2.04360991,1.1273017,2.14048192,0.92299587,1.79490438,1.4061865,1.7450019,1.1419408,1.77600381,0.93264794,1.921101905,0.97432125,1.97531081,0.8729644,1.983747803,0.5046042,1.976080086,0.12903726,1.85729495,0.87540245,1.82252744,0.500008,1.80384341,0.11564267,2.012605391,1.64786,1.96248015,1.6546495,,,,,1.85836163,0.0710457,,,,,2.06196422,0.08309865,,,,
15,1.93640146,1.6047767,1.919264525,1.4710109,2.027760722,1.3856134,2.043500714,1.1272413,2.14046197,0.92302287,1.79489027,1.4062254,1.74473062,1.1420228,1.77589986,0.93269986,1.921065405,0.974328,1.97521405,0.87293863,1.983686313,0.50461483,1.97615986,0.12904447,1.85721716,0.87544435,1.82215047,0.50008905,1.80494428,0.11565471,2.012491934,1.6479673,1.96234137,1.6547562,,,,,1.8610867,0.07080871,,,,,2.062033296,0.08306968,,,,
16,1.936234415,1.6048355,1.91914874,1.4710566,2.027638793,1.3855355,2.043612495,1.1271731,2.14027515,0.92285097,1.79476027,1.4062504,1.74445564,1.1420754,1.77577464,0.9328122,1.92096242,0.97437173,1.974989675,0.87298155,1.983632296,0.5046214,1.976093356,0.12905604,1.85700908,0.87552017,1.82165948,0.50019366,1.80580527,0.115701675,2.012377992,1.6480675,1.96227961,1.6549193,,,,,1.86376268,0.070495605,,,,,2.061877728,0.08314836,,,,
17,1.9360589,1.6047777,1.91901141,1.471018,2.02753006,1.3856652,2.043962084,1.1273286,2.13974032,0.92264724,1.79467183,1.4063678,1.7444516700000001,1.1421802,1.7755839,0.93290925,1.920936964,0.97416,1.975037217,0.8729672,1.983672552,0.50456786,1.976036735,0.12899679,1.85703388,0.87516236,1.82212074,0.4997331,1.80124772,0.11560935,2.0122464895,1.6480153,1.96219726,1.6548696,,,,,1.85569726,0.06541222,,,,,2.061918087,0.083153844,,,,
18,1.93591411,1.6049273,1.91910931,1.4711057,2.027508691,1.3856654,2.043893307,1.1273117,2.13945404,0.92250264,1.79471014,1.4063934,1.74436045,1.1422355,1.77559616,0.9329519,1.92078926,0.9742697,1.974786624,0.87296724,1.983652875,0.5045714,1.976172507,0.12899691,1.85683964,0.8753633,1.82113113,0.5000545,1.80448872,0.115615904,2.012096435,1.6481948,1.96204686,1.6550639,,,,,1.86288393,0.06788403,,,,,2.06210403,0.083132505,,,,
19,1.93585135,1.6049736,1.919063434,1.4711351,2.027389914,1.3856229,2.043762222,1.1272633,2.13940722,0.9224804,1.79464611,1.4063792,1.74407932,1.1422586,1.7754859,0.93299675,1.920808844,0.97432655,1.974860918,0.8730303,1.983572058,0.50463873,1.976203684,0.1290595,1.85690832,0.8754014,1.82139403,0.5000717,1.80440606,0.115644455,2.012008317,1.648303,1.961943015,1.6552002,,,,,1.86274563,0.06836331,,,,,2.062089376,0.08318454,,,,
20,1.93576375,1.6049341,1.91897172,1.4710988,2.027311914,1.3855844,2.043731347,1.1272213,2.13936843,0.9224315,1.79454295,1.4063791,1.7439603799999999,1.1422623,1.77535978,0.93300736,1.920788184,0.9743035,1.974850938,0.87300336,1.983546428,0.50461197,1.976163257,0.12903273,1.85690537,0.87537664,1.82144481,0.5000431,1.8044604,0.1156171,2.011918217,1.6482804,1.961846627,1.6552078,,,,,1.86274758,0.068315685,,,,,2.06203185,0.08316028,,,,
21,1.93562111,1.6049039,1.91880864,1.4710915,2.027176969,1.385607,2.04366961,1.1272235,2.13939402,0.9224032,1.79438809,1.406465,1.74401307,1.1423163,1.77537772,0.93305355,1.92082962,0.97441524,1.974828508,0.8730142,1.983368076,0.50463176,1.976156518,0.12905681,1.8569903700000001,0.87555456,1.82145773,0.5002557,1.80487844,0.11579585,2.011790469,1.6483333,1.961750146,1.6553028,,,,,1.86299689,0.07040578,,,,,2.061980657,0.083177805,,,,
22,1.93549768,1.6049092,1.91871437,1.4710753,2.027073003,1.3856076,2.043582805,1.1272204,2.13938877,0.92243946,1.79433486,1.4064388,1.74406537,1.142269,1.77543414,0.9330591,1.92083175,0.97439605,1.974875841,0.87300014,1.983331464,0.50463164,1.976184852,0.12905455,1.8570479500000001,0.87551755,1.8215845,0.5002142,1.8048856899999999,0.11575621,2.011693828,1.6483667,1.96169642,1.6553227,,,,,1.86246942,0.07094574,,,,,2.06201496,0.08309418,,,,
23,1.93540223,1.6049063,1.918642625,1.4710584,2.027012266,1.3855958,2.0435581,1.1272113,2.1393670399999998,0.9224384,1.79427892,1.4064288,1.74400607,1.1422607,1.77540818,0.93308544,1.9207995,0.9743741,1.97484931,0.8729791,1.983307034,0.50460637,1.97616887,0.12902784,1.8570353,0.8754911,1.82156326,0.50018775,1.80477247,0.11573368,2.011611633,1.6483624,1.961626574,1.6553245,,,,,1.8622323,0.07099038,,,,,2.06201092,0.08306271,,,,
24,1.9351967,1.6048949,1.91846723,1.4710264,2.026911698,1.3855886,2.04344617,1.1272027,2.13927126,0.922434,1.79418865,1.4064509,1.74384782,1.1422864,1.77520007,0.9331986,1.920844235,0.9743225,1.974898163,0.8729525,1.983279966,0.5046015,1.976138886,0.12901562,1.8571648,0.8754082,1.82185243,0.50008774,1.80469546,0.11565077,2.0114936605,1.6483171,1.96158696,1.6553023,,,,,1.86128505,0.07110733,,,,,2.061978273,0.08303577,,,,
25,1.935135216,1.6049111,1.91842495,1.4710286,2.026864849,1.3855606,2.043389715,1.127171,2.13922533,0.9224052,1.79417744,1.4064544,1.743862,1.1422817,1.77518117,0.9332189,1.92081582,0.9743138,1.974865925,0.87294364,1.983248182,0.5045999,1.976123169,0.12901181,1.85714301,0.8753989,1.82180008,0.5000793,1.80455655,0.11564654,2.011448458,1.6483387,1.96156352,1.6553178,,,,,1.86098458,0.07104045,,,,,2.06196221,0.08304191,,,,
26,1.93499403,1.6049551,1.91833779,1.4710431,2.026773497,1.3855656,2.043300256,1.1271791,2.13915765,0.92243356,1.79409671,1.406456,1.7437783,1.1422824,1.77518466,0.93324924,1.920778535,0.9743272,1.974846058,0.87296546,1.9832642,0.50461584,1.9761689119999999,0.1290288,1.8571366,0.87539965,1.82180703,0.50007844,1.80452582,0.11564779,2.011323206,1.6484023,1.96146389,1.6553782,,,,,1.8608940999999999,0.071024,,,,,2.0620471,0.08311486,,,,
27,1.934925,1.6050246,1.91829135,1.4710784,2.02669426,1.3855195,2.043091655,1.1271417,2.13908148,0.92252046,1.79403636,1.4064866,1.74356604,1.1423408,1.77510545,0.9333468,1.92082178,0.97438484,1.974951625,0.8730398,1.983300917,0.50469863,1.976102062,0.12911826,1.85720837,0.8754345,1.8218061,0.5001194,1.80440897,0.11569446,2.011321746,1.6484661,1.961520404,1.6554925,,,,,1.86072764,0.07102442,,,,,2.06194132,0.08322728,,,,
28,1.93484459,1.6049936,1.918168396,1.4710698,2.026554525,1.3855083,2.04295963,1.127136,2.13884579,0.9224962,1.79389732,1.4065224,1.74327326,1.1424183,1.77490525,0.93335766,1.92078604,0.97437465,1.974926751,0.8730088,1.983304024,0.50466096,1.975982755,0.12908697,1.857124,0.87544507,1.8217071,0.50012696,1.80413622,0.1157102,2.011277527,1.6484613,1.961510025,1.6555396,,,,,1.86062618,0.07107532,,,,,2.061771855,0.08325708,,,,
29,1.93468574,1.6049509,1.91808047,1.4710196,2.026432388,1.3854911,2.04285954,1.1271228,2.13868892,0.9224613,1.79376954,1.4065702,1.74323067,1.1424613,1.77478445,0.9333746,1.92072171,0.97435045,1.97490447,0.8729922,1.9833519530000001,0.5046404,1.976050526,0.12906694,1.85707414,0.87540877,1.82183161,0.500072,1.80376455,0.115677714,2.011162393,1.6484138,1.9614447799999999,1.6554849,,,,,1.85988408,0.07123059,,,,,2.061797544,0.083219886,,,,
30,1.93459743,1.6049656,1.918027565,1.4710219,2.02633202,1.3854622,2.042618714,1.1270854,2.13861792,0.9224989,1.79373139,1.4065506,1.74317425,1.142442,1.7747937,0.9334203,1.92070477,0.97439784,1.974869605,0.8730315,1.983273648,0.5046713,1.976053197,0.12909555,1.8570886,0.87545824,1.82219875,0.5000801,1.80304861,0.11573869,2.0110283345,1.6485113,1.961296752,1.6555538,,,,,1.85808885,0.07164401,,,,,2.061849743,0.083257735,,,,
31,1.93456789,1.6049743,1.917951256,1.4710279,2.02622594,1.3854048,2.042305373,1.1270149,2.1384807,0.92253464,1.79373181,1.4065619,1.7430988,1.1424671,1.77484359,0.9334622,1.920593664,0.9744139,1.974707164,0.8730245,1.983163476,0.50467527,1.976016752,0.12909663,1.85700731,0.8754903,1.82199073,0.500135,1.80348939,0.115761876,2.011027843,1.6485019,1.961311124,1.6555822,,,,,1.85902755,0.07141048,,,,,2.06181015,0.08323318,,,,
32,1.93457602,1.6049579,1.91793435,1.4710138,2.026160166,1.3853925,2.04233998,1.1270037,2.13840528,0.9224788,1.79377836,1.4065781,1.7431777,1.1424794,1.77496241,0.93342555,1.92060283,0.9744017,1.974665198,0.87300205,1.983183496,0.50463945,1.976002574,0.12906623,1.8570195,0.8754902,1.82181147,0.5001589,1.80437133,0.11573589,2.010994315,1.6485907,1.961271033,1.655659,,,,,1.86053486,0.071244,,,,,2.06180924,0.08319801,,,,
33,1.9345884,1.604987,1.91798478,1.4710151,2.026197292,1.3853985,2.042212784,1.1269931,2.13828328,0.9224452,1.79387808,1.4065431,1.7432632,1.1424465,1.7750468,0.9333935,1.92060331,0.9743917,1.974622872,0.8729605,1.983151913,0.5046041,1.9761228,0.1290263,1.85700434,0.8755085,1.82168683,0.5001991,1.8051463700000001,0.11573541,2.010983922,1.6486456,1.961260773,1.6556598,,,,,1.86186376,0.07145101,,,,,2.061998866,0.0832203,,,,
34,1.934525855,1.6050116,1.91793732,1.4710312,2.026124962,1.3853803,2.042052828,1.1269705,2.13820264,0.92245257,1.79385522,1.4065769,1.74318624,1.1424931,1.77496046,0.9334444,1.920599215,0.97441447,1.974643104,0.8729898,1.983172432,0.50463635,1.976186119,0.12905747,1.85702425,0.8755203,1.8216916300000001,0.50021327,1.80538405,0.115739405,2.0109396055,1.6486762,1.961239643,1.6556891,,,,,1.86228088,0.07161772,,,,,2.06209313,0.083251715,,,,
35,1.93443389,1.605001,1.917834714,1.4710222,2.026006855,1.3853593,2.04188095,1.1269468,2.13808891,0.92245054,1.79377374,1.4066098,1.74311596,1.1425276,1.77479045,0.9334721,1.92051986,0.9743982,1.974584613,0.8729781,1.9830904,0.50463307,1.976148967,0.12905079,1.85695669,0.8754967,1.82154953,0.50019646,1.80521148,0.11572367,2.010879673,1.648648,1.96120853,1.6556655,,,,,1.8621915,0.07164967,,,,,2.06203264,0.083227634,,,,
36,1.93431585,1.60493,1.91766736,1.470987,2.025901645,1.3853854,2.041829057,1.126977,2.13795766,0.92244506,1.7936756,1.4066848,1.74328434,1.142551,1.77468854,0.93352205,1.92052973,0.97435015,1.974684529,0.8729923,1.983060174,0.50465167,1.976158261,0.12906832,1.85701072,0.87539,1.82156333,0.5000821,1.80448195,0.11564225,2.010790162,1.6485491,1.961130507,1.6556017,,,,,1.86114073,0.0711962,,,,,2.06195221,0.08315867,,,,
37,1.93432886,1.6049254,1.917657934,1.4709857,2.025775775,1.3852935,2.041693285,1.1268852,2.13779758,0.92239153,1.7936581,1.406662,1.7430485,1.1425743,1.77470471,0.93355954,1.92039342,0.9743685,1.974608772,0.87303305,1.982987963,0.50468016,1.976094898,0.12909949,1.85688666,0.87538475,1.82160395,0.5000549,1.80408272,0.115635335,2.010817438,1.6485574,1.96117632,1.6556177,,,,,1.86056319,0.07097918,,,,,2.061828434,0.08312768,,,,
38,1.93419265,1.604959,1.917582385,1.4709826,2.025713414,1.3852434,2.041641004,1.1268406,2.1376895,0.92231596,1.79352659,1.4066359,1.74294046,1.1425493,1.7747266,0.93354595,1.92022306,0.9743862,1.974450666,0.87306374,1.98300793,0.50472,1.976052977,0.12913722,1.85671541,0.8753926,1.82157886,0.50004816,1.80415307,0.11562449,2.010665111,1.6485981,1.960997283,1.655693,,,,,1.86061102,0.07105929,,,,,2.061775208,0.08322269,,,,
39,1.9341103099999999,1.6049669,1.91751179,1.4709823,2.025641635,1.3852427,2.04156907,1.1268365,2.13764153,0.92232436,1.79347719,1.4066529,1.7429224300000001,1.142562,1.77471335,0.93358386,1.92020388,0.97438926,1.974429972,0.8730676,1.983010292,0.5047214,1.976127896,0.12913644,1.85670407,0.875394,1.82161884,0.5000448,1.80424,0.115618944,2.010582969,1.6486139,1.960917257,1.6557121,,,,,1.86068122,0.07107246,,,,,2.06185566,0.08323681,,,,
40,1.93406862,1.6049702,1.91746567,1.4709735,2.02554728,1.3852435,2.041388683,1.126829,2.13753946,0.9223346,1.79348727,1.4066533,1.74298963,1.1425506,1.77478845,0.9335955,1.92024757,0.9743915,1.9744572,0.8730656,1.982965559,0.5047192,1.976209633,0.12913084,1.85677296,0.8753967,1.82171366,0.50004673,1.80432695,0.11562157,2.010552481,1.6485922,1.960889492,1.655694,,,,,1.86073795,0.07109177,,,,,2.061944082,0.08324516,,,,
41,1.93410015,1.6049433,1.91743908,1.4709626,2.025386028,1.3851618,2.04120612,1.1267343,2.13740885,0.92223656,1.79354072,1.4067669,1.7430128200000001,1.142669,1.77483869,0.9337147,1.92046366,0.97441447,1.974628784,0.87305564,1.982869446,0.50473607,1.976181544,0.12914014,1.85702762,0.8754402,1.82174146,0.50011677,1.8044495600000001,0.11568749,2.010585673,1.6485876,1.960930824,1.6556947,,,,,1.86084355,0.07118988,,,,,2.061931886,0.08327907,,,,
42,1.934187084,1.6048741,1.917379044,1.4709367,2.02525489,1.3851259,2.04116729,1.1267039,2.13745219,0.92226946,1.79358837,1.4067783,1.7429904600000001,1.1426888,1.7747904700000001,0.9337721,1.92053827,0.9744222,1.974673912,0.87307066,1.9828213,0.5047388,1.976133324,0.12914395,1.85714373,0.8754395,1.82182649,0.50011814,1.80428514,0.115700245,2.0106334165,1.6486281,1.960974097,1.6557314,,,,,1.86017069,0.071195126,,,,,2.061908178,0.08325374,,,,
43,1.93417301,1.60477,1.91727097,1.4708598,2.025117107,1.3850243,2.041009903,1.1265969,2.13748345,0.9222421,1.79357064,1.4067438,1.74291205,1.1426611,1.77495445,0.9338424,1.920519024,0.97438216,1.974673696,0.8730513,1.982711427,0.50471526,1.976081476,0.12912047,1.85716179,0.8753775,1.82188183,0.5000479,1.80357789,0.11566579,2.010640644,1.6485409,1.961011156,1.6556461,,,,,1.85861602,0.07126218,,,,,2.061887458,0.083234906,,,,
44,1.93406822,1.6046801,1.91718488,1.470768,2.02502317,1.3849784,2.040846102,1.1265347,2.13737822,0.9221647,1.79352564,1.4067346,1.74298385,1.142622,1.77552041,0.9338856,1.92048537,0.97430784,1.974637158,0.8729831,1.98240418,0.5046544,1.976005156,0.12905198,1.8571386,0.87529767,1.821819,0.49997032,1.80304727,0.11561066,2.010595992,1.648428,1.96103526,1.6555073,,,,,1.85803744,0.071231365,,,,,2.061810054,0.08316773,,,,
45,1.93391039,1.6046802,1.91707845,1.4707603,2.024855368,1.3849555,2.040770896,1.1265181,2.13729176,0.92215717,1.7934633500000001,1.4068687,1.7429286,1.1427631,1.77584583,0.9339465,1.920389526,0.97427386,1.974477869,0.87292683,1.982204124,0.5046,1.97604813,0.12898988,1.85700351,0.8752919,1.82162529,0.4999712,1.80331275,0.11558932,2.010460772,1.6484272,1.960923027,1.6555154,,,,,1.85894337,0.07108295,,,,,2.06188897,0.08310592,,,,
46,1.93395351,1.6047187,1.91707055,1.4708031,2.024772197,1.3849883,2.040779687,1.1265543,2.13716945,0.9221434,1.79348972,1.406904,1.7429291,1.142809,1.77598487,0.9339497,1.92033599,0.97431195,1.97439516,0.87293875,1.98217392,0.504629,1.976147007,0.1290155,1.8569179199999999,0.8753559,1.82136637,0.50005627,1.804203,0.11562103,2.010515675,1.6484377,1.960973494,1.6555511,,,,,1.86063579,0.07112789,,,,,2.06200494,0.08321637,,,,
47,1.93393126,1.604846,1.91712322,1.47088,2.024861895,1.3850121,2.040805995,1.1265835,2.13705972,0.92210513,1.79349513,1.4068816,1.74279487,1.142815,1.77597506,0.933995,1.92033203,0.9743938,1.974351622,0.8729839,1.982222311,0.5046818,1.976145655,0.12907547,1.85690503,0.8754681,1.82131219,0.5001854,1.8049589,0.115713894,2.010514483,1.6484613,1.960947342,1.6556125,,,,,1.86210209,0.07154733,,,,,2.061931998,0.08329117,,,,
48,1.93392275,1.6048732,1.91710984,1.470901,2.024861224,1.385011,2.0407112,1.1265788,2.13699314,0.9221134,1.79348299,1.4069443,1.742761,1.1428835,1.77598798,0.93409264,1.92027175,0.9744107,1.974275652,0.8729948,1.98218792,0.5046884,1.976140577,0.12908417,1.85683873,0.8754917,1.82134932,0.5002015,1.8049498800000001,0.115731895,2.01052998,1.6484413,1.96096603,1.6556163,,,,,1.86219835,0.071617424,,,,,2.061921485,0.08330542,,,,
49,1.93392186,1.6048672,1.9170979,1.4708946,2.024872795,1.3850462,2.040550508,1.1266088,2.1368324,0.9221472,1.79353693,1.4070458,1.74267015,1.1430153,1.77604425,0.93431556,1.92018156,0.9743866,1.974097617,0.87297606,1.982076287,0.50465953,1.976147037,0.12905496,1.8567605600000001,0.87547165,1.82146928,0.5001668,1.8046056,0.1157161,2.01057411,1.6483928,1.961044423,1.6555749,,,,,1.8619791,0.07144946,,,,,2.06189154,0.08322477,,,,
50,1.9339979,1.6048462,1.91708619,1.4708893,2.024820052,1.385039,2.04061103,1.126607,2.13674009,0.92206776,1.79359338,1.4070715,1.74278688,1.1430321,1.77601984,0.9343195,1.92026786,0.97439975,1.974153478,0.8729713,1.982029572,0.5046689,1.976032555,0.12906456,1.8568598,0.87549806,1.82156396,0.5001987,1.8048873,0.11573917,2.010660961,1.6483678,1.96113868,1.6555617,,,,,1.86251521,0.07155442,,,,,2.061792947,0.08330846,,,,
51,1.93403015,1.6048243,1.91707772,1.4708737,2.024796553,1.3850255,2.04057821,1.1265938,2.13667023,0.92203295,1.7935834,1.4070933,1.74282715,1.1430457,1.77601421,0.93434787,1.92026191,0.97439706,1.974153906,0.8729708,1.982004486,0.5046649,1.976026714,0.12905937,1.85686901,0.8754907,1.82159385,0.5001874,1.80485207,0.11573124,2.010684565,1.6483934,1.96117594,1.6555662,,,,,1.86231036,0.07151532,,,,,2.061818086,0.08332312,,,,
52,1.93409146,1.6047528,1.91710098,1.4708278,2.024801366,1.3850152,2.04048676,1.1265806,2.1366607,0.92203283,1.79359415,1.4071131,1.74298558,1.1430373,1.77604604,0.9343984,1.920338266,0.9743736,1.974267341,0.87299097,1.981940657,0.5046648,1.976011373,0.1290611,1.85703105,0.8754199,1.82172912,0.5001084,1.80449258,0.115676284,2.0106887445,1.6483777,1.961156897,1.6554785,,,,,1.86107609,0.07114315,,,,,2.061915077,0.08336198,,,,
53,1.934084415,1.604789,1.917164505,1.470841,2.02479849,1.3850203,2.04046666,1.1265796,2.1366139,0.921984,1.7936734699999999,1.4070516,1.74295896,1.142997,1.77578981,0.93429995,1.92042069,0.97435933,1.974371098,0.87298596,1.981982011,0.5046648,1.976002246,0.1290614,1.85717067,0.8753879,1.82164925,0.50009894,1.80430204,0.11567205,2.010726027,1.6483576,1.961219896,1.6554749,,,,,1.86075397,0.07102209,,,,,2.061830387,0.08334297,,,,
