frame,joint_0_x,joint_0_y,joint_1_x,joint_1_y,joint_2_x,joint_2_y,joint_3_x,joint_3_y,joint_4_x,joint_4_y,joint_5_x,joint_5_y,joint_6_x,joint_6_y,joint_7_x,joint_7_y,joint_8_x,joint_8_y,joint_9_x,joint_9_y,joint_10_x,joint_10_y,joint_11_x,joint_11_y,joint_12_x,joint_12_y,joint_13_x,joint_13_y,joint_14_x,joint_14_y,joint_15_x,joint_15_y,joint_16_x,joint_16_y,joint_17_x,joint_17_y,joint_18_x,joint_18_y,joint_19_x,joint_19_y,joint_20_x,joint_20_y,joint_21_x,joint_21_y,joint_22_x,joint_22_y,joint_23_x,joint_23_y,joint_24_x,joint_24_y
10,849.0134,733.1890500000002,791.3402,717.5161400000002,786.20233,722.7765000000002,738.98334,691.5459000000001,707.5307,659.8834800000001,801.7604,712.3478000000001,749.62555,675.6532800000001,733.83606,659.9531800000001,754.84,586.5636000000001,744.2139,586.70333,759.86664,481.8516000000001,728.5404,377.0907000000001,765.3592,586.4755500000001,759.8591,481.77420000000006,728.6902,387.4352000000001,843.84503,743.7539300000001,848.9228,733.1615000000002,817.65826,754.1796000000002,0.0,1163.2994,775.6338,361.4271500000001,770.38257,366.7148000000001,712.8965,377.10660000000007,770.47015,356.00340000000006,754.6531,350.82310000000007,717.9648,366.5208000000001
11,854.0572,691.3301000000001,791.3113,675.6357600000001,796.7024,680.7903000000001,749.60974,644.2575,723.1714,602.5407000000001,786.2875,675.4961800000001,744.25336,628.5728400000002,718.19543,602.1587000000001,754.8014,539.5148500000001,754.77936,539.5963000000002,759.9548,434.5626400000001,733.8291,330.0756500000001,759.8247,539.5485500000001,754.80707,434.7346400000001,733.91595,340.2969600000001,849.06683,701.9396300000001,843.84033,696.6836200000001,827.9965,712.2351600000002,0.0,1163.2994,781.0854,319.41506000000015,775.81384,324.70077000000015,718.1051,324.7097400000001,780.9723,314.2448300000001,765.30554,309.00295000000006,723.3234,319.3890600000001
12,854.37115,644.3283000000001,791.3879,628.3820400000001,801.8588,628.4842000000001,749.65234,586.4967000000001,718.1755,518.4962400000001,781.10846,628.44045,733.9592,571.0719000000001,697.21185,534.2305000000001,754.892,497.5323000000001,754.87036,497.47850000000005,759.9188,387.4447000000001,738.9867,277.73617000000013,754.8737,497.64380000000006,759.9477,387.70090000000016,739.23,293.2913400000001,854.194,654.8816800000002,0.0,1163.2994,828.2152,665.1180300000001,0.0,1163.2994,796.6843,277.4920000000001,786.2749,282.76200000000006,728.42786,282.78150000000005,796.5707,272.25814000000014,775.8627,262.00070000000005,728.41547,267.21230000000014
13,859.4101,597.2760000000001,801.7942,570.8209500000002,796.80316,565.79226,759.95465,513.3291000000002,728.53326,455.61904000000015,796.782,570.9600000000002,749.5818,513.2293300000001,718.0593,466.2269000000001,759.9477,440.11760000000015,759.8219,440.09054000000015,760.0347,330.0751600000001,739.1167,225.1482000000001,760.05334,440.11570000000006,760.0794,340.41560000000015,754.7309,240.83350000000007,854.31244,607.6151300000001,854.24475,602.4041400000001,828.23016,607.7013000000001,0.0,1163.2994,812.27704,240.8194000000001,796.67944,241.00430000000006,744.3117,230.4735300000001,791.41547,225.16520000000014,780.84314,214.8130000000001,728.6901,214.74984000000006
14,859.3868,550.0396000000001,801.7548,518.4330000000001,796.80634,513.3303400000001,760.0897,450.3777000000001,733.7382,387.6155600000001,796.6197,518.7404000000001,765.106,450.5078400000001,738.9548,403.16060000000016,760.01636,382.27690000000007,760.06494,377.2590000000001,760.1148,272.26186000000007,734.02094,177.98450000000014,760.0661,382.3934600000001,759.94855,277.5585000000001,733.8406,193.90080000000012,854.2073,560.4023700000001,854.15265,560.2520000000001,828.08044,560.3588000000001,0.0,1163.2994,760.07965,183.24250000000006,760.0397,188.49440000000016,712.99713,193.75850000000014,775.6194,167.48500000000013,760.11646,157.04240000000016,728.45135,167.4965400000001
15,859.4675,502.93560000000014,807.0424,466.1093000000001,791.50885,466.1215400000001,759.92645,403.18140000000005,744.19244,340.2542300000001,817.4747,466.16910000000007,775.79834,403.25530000000015,770.4645,345.7726000000001,765.17163,335.1618000000001,754.68555,335.1632000000001,760.11346,225.11590000000012,754.7215,146.6491000000001,770.6387,335.1644000000001,775.51556,230.34786000000008,754.8248,162.47490000000016,854.2928,513.3061000000001,854.28937,507.9960000000001,828.15247,513.3337600000001,0.0,1163.2994,0.0,1163.2994,0.0,1163.2994,759.92755,162.45220000000006,0.0,1163.2994,0.0,1163.2994,749.57184,141.48040000000015
16,859.5409,466.2574000000001,806.9827,424.4153000000001,791.5378,429.4176000000001,765.12823,361.5630000000001,765.1522,298.47850000000005,812.563,424.34500000000014,786.1588,361.27610000000016,770.51733,303.5970000000001,765.22736,293.34950000000015,759.9208,293.32590000000016,770.3151,188.45190000000014,754.8222,130.93000000000006,770.59845,293.4090000000001,770.4686,193.80960000000016,739.1096,141.36380000000008,854.4043,476.56270000000006,0.0,1163.2994,828.2314,476.6458000000001,0.0,1163.2994,0.0,1163.2994,0.0,1163.2994,744.2405,136.22310000000016,0.0,1163.2994,0.0,1163.2994,759.90967,120.40020000000004
17,854.43585,445.35476000000006,806.94116,408.6434600000001,801.867,408.6949000000001,770.3833,351.0070400000001,780.84766,277.59030000000007,812.22186,408.55090000000007,754.8307,350.80090000000007,744.2794,298.6785000000001,775.62555,272.4249500000001,770.4641,272.37826000000007,770.64465,178.2434300000001,0.0,1163.2994,780.8593,272.4607000000001,781.03284,188.5147300000001,0.0,1163.2994,854.1694,460.83760000000007,0.0,1163.2994,828.2346,465.99355000000014,0.0,1163.2994,0.0,1163.2994,0.0,1163.2994,0.0,1163.2994,0.0,1163.2994,0.0,1163.2994,0.0,1163.2994
18,859.41473,466.1245000000001,812.2906,424.1718000000001,812.1447,424.3267000000001,775.7134,361.28664000000015,791.3238,288.0272000000001,812.46765,424.34603000000016,770.45404,366.56060000000014,739.1191,308.82690000000014,780.8424,277.54560000000015,775.8845,277.5494000000001,781.1106,172.97640000000013,0.0,1163.2994,780.9899,277.60287000000005,786.18304,183.28725000000009,0.0,1163.2994,854.243,471.5866300000001,854.16394,466.2460000000001,828.1584,471.5222000000001,0.0,1163.2994,0.0,1163.2994,0.0,1163.2994,0.0,1163.2994,0.0,1163.2994,0.0,1163.2994,0.0,1163.2994
19,864.6921,492.37984000000006,817.50336,450.45670000000007,812.516,450.4022400000001,780.8786,387.7714000000001,807.148,319.3954000000001,817.754,450.41714000000013,780.89056,392.7709000000001,744.42993,335.12075000000016,781.099,314.20730000000015,781.1208,314.17745000000014,780.8568,204.14550000000008,759.8862,151.84615000000008,781.0298,314.2518500000001,759.8989,219.93650000000014,718.132,172.79790000000014,859.50323,502.90210000000013,859.45233,482.10940000000005,838.5133,502.91840000000013,0.0,1163.2994,0.0,1163.2994,0.0,1163.2994,0.0,1163.2994,0.0,1163.2994,0.0,1163.2994,749.6098,146.61450000000013
20,875.19977,539.3801000000001,827.95294,502.70010000000013,822.80646,502.7360500000001,796.5536,439.98950000000013,827.9632,377.1355000000001,833.338,502.7231700000001,801.87836,434.7939000000001,833.3732,382.4140000000001,796.71106,361.5126600000001,796.6686,361.4361000000001,781.13165,251.35616000000016,765.10034,167.47774000000015,801.75476,361.56564000000014,786.16724,251.43270000000007,765.2106,172.89600000000007,869.9752,550.0330000000001,0.0,1163.2994,849.14233,550.0837000000001,0.0,1163.2994,0.0,1163.2994,0.0,1163.2994,765.1249,172.79073000000005,770.42255,167.70120000000009,765.14606,162.36715000000015,759.9268,162.43844000000013
21,885.6376,591.6740000000001,833.2078,555.04726,828.1053,555.0743000000001,817.415,487.2048000000001,849.164,434.9747000000001,833.3456,555.0349000000001,833.29065,482.0137000000001,854.277,440.09530000000007,807.2762,419.03780000000006,812.12476,419.0119000000001,801.8167,308.8594600000001,775.7682,204.3067000000001,812.2893,419.0458000000001,801.792,309.16920000000016,786.158,219.96615000000008,880.3917,597.2620500000002,0.0,1163.2994,859.3012,602.3354,0.0,1163.2994,833.3955,214.8139000000001,822.80304,219.9403000000001,770.5854,214.56810000000007,817.5963,198.9235000000001,807.15845,188.47860000000014,765.3701,193.74680000000012
22,896.0887,638.9678000000001,848.9334,602.5121000000001,843.62067,602.4825700000001,833.24774,544.7648000000002,870.1395,502.90096000000005,854.233,602.3024500000001,849.0,544.5725300000001,870.02905,502.86196000000007,822.7009,476.4900000000001,817.4981,476.4755500000001,807.23016,366.62700000000007,786.0619,261.97490000000016,828.1633,476.5186400000001,812.50073,366.7171000000001,791.3827,272.20910000000015,890.9845,644.4256000000001,0.0,1163.2994,864.8697,649.5017000000001,0.0,1163.2994,828.2263,251.28884000000005,828.016,256.7686000000001,775.67566,261.75160000000005,828.0663,241.08030000000008,812.4321,235.74660000000006,775.5873,251.37435000000005
23,901.3464,681.0484500000001,854.2275,654.7724000000001,849.062,659.8877000000001,848.92114,602.4653500000001,901.3235,565.8381,859.5221,649.5347000000002,854.3891,597.1791600000001,890.9674,565.8485300000001,828.2372,529.1574300000001,822.96045,534.1307000000002,817.8048,429.6120000000001,807.0231,314.41700000000014,838.55664,529.0950000000001,822.79254,429.6683600000001,796.7948,340.36385000000007,896.2182,691.3558600000001,896.26105,685.9496000000001,870.0021,696.5938600000002,0.0,1163.2994,817.5576,293.40570000000014,822.8353,303.8465000000001,780.97656,329.9662000000001,833.28424,277.6577000000001,812.43036,277.7420000000001,791.564,309.0608000000001
24,911.8924,727.9856200000002,864.69275,701.85635,854.36383,707.1314000000001,864.6262,649.5382000000001,927.4253,633.7220700000001,875.2877,696.56527,885.57104,649.3470700000001,917.12244,628.4695000000002,848.91394,576.2031000000001,838.4489,576.2337000000001,828.1946,476.8248000000001,807.00916,372.01174000000015,854.4034,576.1586000000001,843.6585,476.73930000000007,807.11957,387.5312000000001,906.69574,738.4139300000002,906.7966,728.0332300000001,885.63196,743.6920400000001,0.0,1163.2994,828.13525,345.7940000000001,833.3664,351.0840700000001,786.34576,382.26925000000006,838.4947,335.1947000000001,817.44073,335.27390000000014,791.5187,366.60490000000016
25,917.0289,764.7917000000001,864.7475,748.9128000000001,859.50336,754.1930200000002,880.32544,712.42425,937.8935,691.5417400000001,869.97095,738.5642300000002,890.8286,691.5140000000001,927.4505,681.0097300000001,854.28284,618.0120500000002,849.1283,618.0037000000001,848.84973,523.7653400000002,812.55084,424.0866300000001,859.5382,617.9291600000001,849.024,518.6448000000001,812.54333,429.33315000000016,911.9215,775.1814800000001,0.0,1163.2994,895.9523,785.6396000000001,0.0,1163.2994,833.25525,387.51186000000007,833.41974,392.7658000000001,796.7077,419.0119000000001,843.8113,377.16885000000013,822.8533,382.22300000000007,801.9906,413.7392000000001
26,922.5025,801.422,880.4071,775.3921,870.0283,796.0106400000001,901.57916,764.7275300000001,948.7187,764.76656,885.7126,764.8554300000001,901.46814,717.6912000000001,932.7584,738.5822000000001,864.6376,649.4977600000001,859.3973,649.6192000000001,854.1482,555.3689,812.5742,455.75110000000006,870.00964,644.4555000000001,854.2629,555.3285000000001,817.8027,466.0978600000001,922.22003,811.7202000000001,922.2442,811.6791000000001,896.29065,817.1521200000001,0.0,1163.2994,848.9193,429.3987000000001,849.046,434.6783700000001,807.04895,460.8359600000001,848.8662,418.9393500000001,822.9006,418.9915400000001,802.0254,450.3536600000001
27,927.73334,843.1907000000001,891.109,812.0220000000002,880.4021,822.3912600000001,911.9538,806.8123,948.58673,822.30132,901.4009,806.6846500000001,948.60944,796.1210000000001,969.61597,806.5747000000001,875.3418,686.1930000000001,864.68884,691.2595700000002,859.682,596.9794500000002,817.74994,492.4231000000001,890.8891,685.9946800000001,864.7064,591.8996000000001,828.0432,497.6196000000001,927.5702,848.6229800000001,927.5591,848.4039,901.62225,853.7926600000001,0.0,1163.2994,854.3063,460.8533000000001,859.3903,471.2192600000001,812.3901,492.3668000000001,848.995,460.76850000000013,828.0202,460.7803000000001,807.2395,482.0540400000001
28,938.1085,859.0484800000002,896.0556,837.9774000000001,890.9272,848.4463000000001,917.0491,848.6365300000001,953.72406,864.1155000000001,896.14435,827.4503400000001,927.4855,780.3511600000002,948.66547,790.8641300000002,885.5405,712.37814,880.42596,717.4502500000001,869.8544,618.0136300000001,828.11194,518.5717000000001,890.76666,712.2739200000001,870.02094,617.9637700000001,838.58136,523.7849000000001,937.918,874.6455300000001,938.13654,864.4404800000001,906.78033,885.0573700000001,0.0,1163.2994,869.8685,481.82815000000005,869.8816,487.1771500000001,822.96295,518.6068300000001,859.4655,476.7664000000001,843.70154,476.79037000000005,817.5345,513.2119400000001
29,938.1174,895.47927,901.2472,869.5607500000001,896.2219,880.0703700000001,938.209,885.2419000000001,990.369,906.25115,901.30066,859.1100700000002,953.7233,859.0075300000001,995.5994,895.7262500000002,890.7883,743.7794700000002,890.76483,743.8647000000001,880.5516,644.3312600000002,838.49927,550.0557000000001,890.9258,743.7598500000001,880.32825,644.2550000000001,843.8926,550.1007000000001,937.87537,901.0864200000001,943.213,900.8584000000001,911.79926,911.3622000000001,0.0,1163.2994,875.3162,508.01980000000015,880.3997,513.3901600000002,823.0358,544.8582400000001,875.3064,508.00610000000006,854.33923,508.07680000000005,822.78217,544.7075400000001
30,943.26764,921.7376600000001,906.6257,890.3851200000001,896.0903,895.6571000000001,948.4302,916.6185,985.3636,942.6926000000001,917.15936,885.0858400000002,969.5721,916.5374800000001,995.5865,942.8800900000001,901.25806,759.5348700000002,891.0774,759.5939000000001,885.71014,665.3232,843.899,570.8799000000001,906.73566,759.4499400000001,890.99554,665.1805300000001,849.01697,581.31203,938.11346,932.14867,943.5344,932.0904300000001,917.06964,932.3332000000001,0.0,1163.2994,875.11755,539.4408000000001,875.3392,544.8413300000001,828.1446,576.1363000000001,875.17615,534.33675,854.4002,534.3373000000001,828.22723,565.5840000000001
31,953.7672,942.8811000000001,916.9904,911.4686800000001,917.05664,921.6902100000001,969.5207,942.7140400000001,1000.84186,979.4744200000001,906.8384,906.1958200000001,938.0856,874.7785000000001,0.0,1163.2994,906.5032,780.4544000000001,901.62463,780.5182000000001,896.23395,686.2355300000002,843.6384,597.1372000000001,906.6613,780.4494000000001,901.3642,686.1376,864.89404,591.6926500000001,948.62213,953.2964000000002,0.0,1163.2994,932.8026,953.2131900000002,0.0,1163.2994,901.3441,550.0074000000001,896.3518,560.2614000000001,854.3653,581.3715000000001,875.11633,555.1360000000001,859.384,555.3287600000001,823.0146,591.9224000000002
32,964.1305,958.5413000000001,922.4917,927.0393100000001,922.35944,932.2687900000001,974.77234,958.3836600000001,1000.8709,1005.4834400000001,917.20135,921.7813300000001,932.7863,859.1442800000001,969.4236,832.8265600000001,911.87366,796.2331200000001,911.79236,796.2586000000001,901.4524,701.7474000000001,848.87634,618.0067000000001,917.141,801.2127600000001,906.52905,701.81078,880.5659,602.3699000000001,953.9532,969.0202600000001,974.6997,973.9999000000001,937.97986,968.8607300000001,0.0,1163.2994,906.7363,565.6713000000001,906.6002,570.969,870.0218,597.0332000000001,864.9305,576.1696000000001,854.1376,581.3167000000001,833.2534,612.7422000000001
33,964.3717,974.29987,933.0126,942.7999300000001,927.6166,942.9076200000001,979.8256,969.0550000000001,1000.9528,1010.6959300000001,932.9709,937.6901500000001,974.69214,974.2114000000001,995.85425,1010.8363600000001,922.32117,817.04366,917.1785,817.0571200000002,911.9378,722.6079300000001,859.3573,633.5497000000001,927.5756,817.0828000000001,916.9848,722.7241000000001,880.5019,617.9918400000001,959.0991,984.5774800000002,974.6127,979.4934000000001,938.1824,984.6793100000001,0.0,1163.2994,911.94104,581.3447500000001,917.0054,586.7794400000001,864.8358,612.7883500000002,885.64185,586.7294500000002,864.6446,591.8579000000001,843.70026,623.3240600000001
34,974.80084,979.2889200000001,938.1334,953.1421000000001,932.72296,953.2205700000001,979.91864,974.3804000000001,1000.9908,1016.2533600000002,943.18054,947.9804000000001,974.822,979.5511100000001,995.69415,1021.3854600000001,927.747,822.4394000000001,927.47156,822.4880300000001,917.281,727.9091700000001,859.37897,644.05685,932.9955,822.4784000000001,922.4,722.9917200000001,896.26636,623.3476,969.6105,984.87264,979.99304,984.8528700000002,943.4653,990.0210600000001,0.0,1163.2994,932.7275,586.6448000000001,932.73004,592.0376000000001,890.814,612.9870000000001,885.8226,597.24606,869.9183,602.3442600000001,843.79706,639.0043000000001
35,985.0299,984.9151000000002,948.41864,958.4959500000001,943.207,958.6345000000001,985.34686,984.8661900000001,1006.0759,1031.7537000000002,948.66455,958.3889700000001,980.0813,989.9474900000001,995.83124,1031.78896,937.9369,827.72585,937.8342,832.69054,927.6714,728.2486500000001,880.4731,639.0986600000001,938.0729,832.7534400000002,927.637,728.24773,880.58887,644.1361,979.788,1000.3664000000001,990.36194,1005.5161,953.7696,1000.2830000000001,0.0,1163.2994,922.3576,602.2104,922.4198,602.4729000000001,869.875,639.0755000000001,917.1802,602.3066600000001,896.1842,602.4012000000001,864.7829,638.9533000000001
36,985.3269,1000.3233900000001,953.81323,963.8325700000001,943.3749,968.9812800000001,995.5722,1000.4505200000001,1006.27545,1042.266006,959.18024,958.6609700000001,995.6641,989.9822300000001,1011.3854,1031.9974100000002,943.248,827.6916400000001,938.1251,832.66146,937.8511,733.3516200000001,869.88947,654.6929000000001,948.50885,827.6737600000001,938.1303,728.2049200000001,927.4291,633.7154000000002,979.9732,1010.8303800000001,995.75616,1011.0485100000001,958.9351,1005.5928400000001,0.0,1163.2994,943.3884,602.3558000000002,943.44806,602.5563000000001,911.85376,623.2795600000001,885.74225,617.9399000000001,870.04346,618.2076000000001,859.5778,649.6290500000001
37,1006.12714,984.6093700000001,969.41003,963.6633400000001,948.4432,968.9231500000001,990.3361,1005.6331000000001,1006.2635,1047.5420450000001,979.978,958.3771300000001,1011.3076,984.8110700000001,1016.47705,1031.86643,948.6422,832.9174,943.23914,837.9639500000001,948.5809,733.4485000000001,938.0494,628.6173300000002,964.14667,832.7854200000002,938.1201,733.3572600000001,870.03467,660.1156000000001,995.8098,995.1168600000001,1016.4481,984.8355500000001,974.68915,995.2199,0.0,1163.2994,885.6518,612.9623000000001,885.6763,623.4138000000002,859.56683,660.0477000000001,959.1602,602.4072000000001,943.30316,602.3657500000002,932.63226,618.1229500000001
38,1016.4679,984.5743500000001,979.7653,958.5620000000001,953.7577,968.8390600000001,995.57135,1010.7686800000001,1006.23645,1052.71502,990.51715,953.2266200000001,1021.7974,990.0318700000001,1027.2439,1042.4594650000001,959.0391,832.8092300000001,943.4977,837.9474700000001,958.9346,733.3841800000001,943.3836,628.4066000000001,974.7123,832.6893500000001,943.158,733.3047700000002,880.3343,665.1014000000001,1011.19977,990.0554100000002,1021.6859,984.8446000000001,980.0702,990.1282000000001,0.0,1163.2994,890.95575,612.8016600000001,891.04675,623.2716000000001,864.6922,665.0542200000001,974.82306,597.2401300000001,953.82245,597.1774500000001,938.02893,612.8961000000002
39,1021.9367,968.8319500000001,985.2135,948.1644800000001,964.2179,958.5011000000001,990.30176,1000.5097700000001,995.74005,1042.4371500000002,1006.0445,942.8932300000001,1032.3859,990.0376200000001,1048.121,1037.1104050000001,964.3822,822.4325800000001,948.7098,827.55096,974.6297,727.9650500000001,948.7496,618.0380500000001,979.89716,822.3238000000001,948.6053,728.0210000000002,885.76917,649.7021000000001,1021.7273,974.3269300000002,1027.1581,968.9423400000001,1000.85815,979.5108600000001,0.0,1163.2994,896.23773,607.7521000000002,896.23773,618.0023400000001,869.8751,649.6295000000001,990.47546,592.0356000000002,974.6437,591.7985500000001,943.30695,607.5126600000001
40,1027.2386,948.2349800000001,985.3895,942.8332100000001,974.8968,948.0442100000001,1006.1096,989.8882000000001,1016.72784,1026.69233,995.77875,937.6229300000001,1027.2245,974.2307800000001,1047.9349,1021.3614400000001,969.63574,817.03268,969.56213,817.0758300000001,979.79675,712.3122500000002,969.5452,602.4403000000001,974.58356,816.99215,964.3659,717.6234700000001,896.1419,644.2742000000001,1027.0442,963.6210400000001,1037.5581,953.4345800000001,1001.0811,974.2015900000001,0.0,1163.2994,901.38007,607.4969000000001,901.4027,612.8223000000002,880.4502,644.2034500000001,1000.9836,586.5199000000001,985.32794,581.3124000000001,964.1024,596.9796400000001
41,1037.4933,948.1812500000001,985.34326,927.0630600000001,990.5159,932.3831000000001,1027.286,979.49224,1058.5547,1021.4624600000001,979.8276,921.77601,1011.4632,974.1276000000001,1021.83734,1010.8132200000001,969.4451,801.5143,979.87537,801.4610200000002,974.6982,696.65624,906.74884,628.3529000000001,953.96124,806.4942500000001,974.7492,696.7949400000001,974.65753,591.9034000000001,1027.2764,963.6341600000001,1042.7501,958.6006100000001,1006.1186,963.7252400000001,0.0,1163.2994,1000.8129,560.5724000000001,995.68823,565.6613000000001,969.4353,581.3191,911.9884,586.7509400000001,906.6934,591.7576500000001,896.17596,623.2073600000001
