frame,joint_0_x,joint_0_y,joint_1_x,joint_1_y,joint_2_x,joint_2_y,joint_3_x,joint_3_y,joint_4_x,joint_4_y,joint_5_x,joint_5_y,joint_6_x,joint_6_y,joint_7_x,joint_7_y,joint_8_x,joint_8_y,joint_9_x,joint_9_y,joint_10_x,joint_10_y,joint_11_x,joint_11_y,joint_12_x,joint_12_y,joint_13_x,joint_13_y,joint_14_x,joint_14_y,joint_15_x,joint_15_y,joint_16_x,joint_16_y,joint_17_x,joint_17_y,joint_18_x,joint_18_y,joint_19_x,joint_19_y,joint_20_x,joint_20_y,joint_21_x,joint_21_y,joint_22_x,joint_22_y,joint_23_x,joint_23_y,joint_24_x,joint_24_y
12,822.82697,853.7736400000001,775.5197,843.4138400000002,765.1427,848.5794000000001,734.0009,859.0251400000001,754.69586,901.0124700000001,781.0575,838.0267600000001,775.7162,864.2831600000002,765.34174,895.80978,744.23895,717.69622,733.70465,722.7156300000001,739.2297,612.7885400000001,723.1668,513.2562500000001,759.87823,717.5712800000001,749.61,607.6977,718.22577,518.6038400000001,822.7162,864.2478600000002,822.9651,858.8652300000001,801.99475,879.94082,0.0,1163.2994,754.82074,482.01070000000016,760.00616,492.2523000000001,702.4344,513.3622700000001,759.9503,481.75265000000013,739.00616,476.7473000000001,707.6635,502.91110000000015
13,822.915635,843.2753700000001,773.02212,832.8908000000001,767.7345250000001,838.1395650000001,736.54162,840.6994100000002,741.68348,872.152585,778.3868749999999,827.59788,765.2197349999999,853.8251800000002,752.2026699999999,874.79893,744.2061450000001,702.0036100000001,733.824705,706.9945450000001,744.3488299999999,599.7755200000001,723.161065,500.14275500000014,754.758815,701.9056300000001,752.15245,597.1187300000001,720.748565,505.4860700000001,822.8162,853.7963300000001,820.19947,848.4260800000001,804.499075,866.9140400000001,0.0,1163.2994,759.96117,468.8757000000001,762.5349100000001,479.2276500000001,702.4687,497.7315600000001,759.9954749999999,468.67425000000014,739.0584100000001,463.66342500000013,707.63293,489.81220000000013
14,823.0043,832.7771000000001,770.52454,822.3677600000001,770.32635,827.69973,739.08234,822.3736800000001,728.6711,843.2927000000001,775.71625,817.1690000000001,754.72327,843.3672000000001,739.0636,853.78808,744.17334,686.3110000000001,733.94476,691.2734600000001,749.46796,586.7625000000002,723.15533,487.02926000000014,749.6394,686.2399800000001,754.6949,586.5397600000001,723.27136,492.3683000000001,822.9162,843.3448000000001,817.43384,837.98693,807.0034,853.8872600000001,0.0,1163.2994,765.1016,455.74070000000006,765.06366,466.2030000000001,702.503,482.10085000000015,760.04065,455.59585000000015,739.11066,450.57955000000015,707.60236,476.7133000000001
15,828.16905,817.1317100000001,775.81482,804.0449900000001,772.960225,811.853995,741.69417,798.8190250000001,728.53373,817.0452500000001,788.835475,798.8299350000001,759.999605,814.5427000000001,736.47025,827.5859750000001,746.9175700000001,670.5704600000001,736.45108,675.6085150000001,752.07003,570.9854500000001,720.681945,473.9204650000001,757.4639999999999,670.455265,757.2627,570.8191450000002,723.35088,476.6660350000001,828.059175,827.5581250000001,820.1613199999999,822.373145,809.66097,835.5467450000001,0.0,1163.2994,765.09885,442.53690000000006,765.1338800000001,450.4391250000001,705.0609,466.29112500000014,762.5661,439.9726250000001,739.07873,437.43489500000015,707.55106,461.0462500000001
16,833.3338,801.4863200000001,781.1051,785.7222200000001,775.5941,796.0082600000001,744.306,775.2643700000001,728.39636,790.7978,801.9547,780.4908700000001,765.27594,785.7182,733.8769,801.3838700000001,749.6618,654.8299200000001,738.9574,659.9435700000001,754.6721,555.2084000000001,718.20856,460.81167000000005,765.2886,654.67055,759.8305,555.0985300000001,723.4304,460.96377000000007,833.20215,811.7714500000002,822.8888,806.7593600000001,812.31854,817.2062300000001,0.0,1163.2994,765.0961,429.33310000000006,765.2041,434.6752500000001,707.6188,450.4814000000001,765.09155,424.34940000000006,739.0468,424.29024000000015,707.49976,445.3792000000001
17,836.016875,783.13301,781.03592,769.9456850000001,775.6347499999999,777.7109,739.031875,756.9368350000001,715.40488,754.2164750000001,799.3180500000001,764.7271200000001,757.43707,762.1667150000001,725.9312150000001,767.3270000000001,752.2695,636.4450600000001,739.00355,641.5515100000001,754.692985,536.8240500000002,723.28461,442.4395850000001,767.89897,636.3217750000001,759.90295,536.7330850000001,725.97457,445.1706850000001,835.836305,793.4529750000002,830.6721,788.3980800000002,812.29882,801.4769500000001,0.0,1163.2994,767.75148,411.1585500000001,767.75253,416.47200500000014,710.2043,434.7994500000001,765.194675,408.5294500000001,741.69012,405.99067000000014,710.1821,427.0366250000001
18,838.69995,764.7797,780.96674,754.1691500000002,775.6754,759.4135400000001,733.75775,738.6093000000001,702.4134,717.6351500000001,796.6814,748.9633700000002,749.5982,738.6152300000001,717.98553,733.2701300000001,754.8772,618.0602000000001,739.0497,623.1594500000001,754.71387,518.4397000000001,728.36066,424.0675000000001,770.50934,617.9730000000001,759.9754,518.36764,728.51874,429.37760000000014,838.47046,775.1345000000001,838.4554,770.0368000000001,812.2791,785.7476700000001,0.0,1163.2994,770.40686,392.98400000000015,770.30096,398.26876000000016,712.7898,419.11750000000006,765.2978,392.70950000000016,744.33344,387.6911000000001,712.86444,408.69405000000006
19,843.856675,748.9843750000001,786.15347,735.8426450000002,780.938865,741.0950200000002,736.370545,715.0776000000001,704.9720500000001,688.759315,799.2209,730.6555850000002,749.611875,707.1342550000002,725.910795,696.6116550000002,754.8586,602.3119000000002,741.6318,604.9313900000001,757.290255,500.1456500000001,728.4505300000001,400.5791000000001,767.93427,602.224275,759.91725,500.07092000000006,728.60447,408.40640000000013,841.157745,759.4442150000001,843.6891,751.5991500000001,814.96868,769.9636350000001,0.0,1163.2994,773.0203300000001,377.2055750000001,770.341765,382.4917800000001,712.8431499999999,398.11205000000007,767.883975,374.3564500000001,749.4932699999999,369.2571000000001,715.41462,387.6074250000001
20,849.0134,733.1890500000002,791.3402,717.5161400000002,786.20233,722.7765000000002,738.98334,691.5459000000001,707.5307,659.8834800000001,801.7604,712.3478000000001,749.62555,675.6532800000001,733.83606,659.9531800000001,754.84,586.5636000000001,744.2139,586.70333,759.86664,481.8516000000001,728.5404,377.0907000000001,765.3592,586.4755500000001,759.8591,481.77420000000006,728.6902,387.4352000000001,843.84503,743.7539300000001,848.9228,733.1615000000002,817.65826,754.1796000000002,0.0,1163.2994,775.6338,361.4271500000001,770.38257,366.7148000000001,712.8965,377.10660000000007,770.47015,356.00340000000006,754.6531,350.82310000000007,717.9648,366.5208000000001
21,851.5353,712.2595750000002,791.32575,696.5759500000001,791.452365,701.7834000000001,744.29654,667.9017000000001,715.35105,631.2120900000001,794.02395,693.92199,746.939455,652.1130600000001,726.0157449999999,631.0559400000001,754.8207,563.0392250000001,749.49663,563.1498150000001,759.91072,458.2071200000001,731.18475,353.5831750000001,762.59195,563.01205,757.333085,458.2544200000001,731.303075,363.8660800000001,846.45593,722.8467800000001,846.381565,714.9225600000002,822.82738,733.2073800000002,0.0,1163.2994,778.3596,340.4211050000001,773.098205,345.7077850000001,715.5008,350.9081700000001,775.721225,335.1241150000001,759.9793199999999,329.91302500000006,720.6441,342.9549300000001
22,854.0572,691.3301000000001,791.3113,675.6357600000001,796.7024,680.7903000000001,749.60974,644.2575,723.1714,602.5407000000001,786.2875,675.4961800000001,744.25336,628.5728400000002,718.19543,602.1587000000001,754.8014,539.5148500000001,754.77936,539.5963000000002,759.9548,434.5626400000001,733.8291,330.0756500000001,759.8247,539.5485500000001,754.80707,434.7346400000001,733.91595,340.2969600000001,849.06683,701.9396300000001,843.84033,696.6836200000001,827.9965,712.2351600000002,0.0,1163.2994,781.0854,319.41506000000015,775.81384,324.70077000000015,718.1051,324.7097400000001,780.9723,314.2448300000001,765.30554,309.00295000000006,723.3234,319.3890600000001
23,854.214175,667.8292000000001,791.3496,652.0089,799.2806,654.6372500000001,749.63104,615.3771000000002,720.67345,560.5184700000001,783.69798,651.9683150000001,739.10628,599.8223700000001,707.70364,568.1946,754.8467,518.5235750000002,754.82486,518.5374000000002,759.9368,411.0036700000001,736.4079,303.9059100000001,757.3492,518.5961750000001,757.377385,411.21777000000014,736.572975,316.7941500000001,851.630415,678.4106550000001,421.920165,929.9915100000001,828.1058499999999,688.6765950000001,0.0,1163.2994,788.88485,298.4535300000001,781.0443700000001,303.7313850000001,723.26648,303.7456200000001,788.7715000000001,293.2514850000001,770.58412,285.50182500000005,725.8694350000001,293.3006800000001
24,854.37115,644.3283000000001,791.3879,628.3820400000001,801.8588,628.4842000000001,749.65234,586.4967000000001,718.1755,518.4962400000001,781.10846,628.44045,733.9592,571.0719000000001,697.21185,534.2305000000001,754.892,497.5323000000001,754.87036,497.47850000000005,759.9188,387.4447000000001,738.9867,277.73617000000013,754.8737,497.64380000000006,759.9477,387.70090000000016,739.23,293.2913400000001,854.194,654.8816800000002,0.0,1163.2994,828.2152,665.1180300000001,0.0,1163.2994,796.6843,277.4920000000001,786.2749,282.76200000000006,728.42786,282.78150000000005,796.5707,272.25814000000014,775.8627,262.00070000000005,728.41547,267.21230000000014
25,856.890625,620.8021500000001,796.59105,599.6014950000001,799.33098,597.13823,754.803495,549.9129000000001,723.35438,487.0576400000001,788.94523,599.700225,741.7705000000001,542.1506150000001,707.635575,500.2287000000001,757.41985,468.8249500000001,757.34613,468.7845200000001,759.97675,358.7599300000001,739.0517,251.4421850000001,757.46352,468.87975000000006,760.01355,364.05825000000016,746.98045,267.0624200000001,854.25322,631.2484050000002,427.122375,882.8517700000001,828.22268,636.4096650000001,0.0,1163.2994,804.48067,259.1557000000001,791.47717,261.88315000000006,736.36978,256.6275150000001,793.9930850000001,248.71167000000014,778.35292,238.40685000000008,728.5527850000001,240.9810700000001
26,859.4101,597.2760000000001,801.7942,570.8209500000002,796.80316,565.79226,759.95465,513.3291000000002,728.53326,455.61904000000015,796.782,570.9600000000002,749.5818,513.2293300000001,718.0593,466.2269000000001,759.9477,440.11760000000015,759.8219,440.09054000000015,760.0347,330.0751600000001,739.1167,225.1482000000001,760.05334,440.11570000000006,760.0794,340.41560000000015,754.7309,240.83350000000007,854.31244,607.6151300000001,854.24475,602.4041400000001,828.23016,607.7013000000001,0.0,1163.2994,812.27704,240.8194000000001,796.67944,241.00430000000006,744.3117,230.4735300000001,791.41547,225.16520000000014,780.84314,214.8130000000001,728.6901,214.74984000000006
27,859.39845,573.6578000000001,801.7745,544.6269750000001,796.80475,539.5613000000001,760.0221750000001,481.85340000000014,731.13573,421.6173000000001,796.70085,544.8502000000001,757.3439000000001,481.8685850000001,728.5070499999999,434.69375000000014,759.98203,411.1972500000001,759.9434200000001,408.67477000000014,760.07475,301.1685100000001,736.56882,201.5663500000001,760.05972,411.2545800000001,760.013975,308.9870500000001,744.28575,217.3671500000001,854.2598700000001,584.0087500000002,854.1986999999999,581.32807,828.1552999999999,584.0300500000001,0.0,1163.2994,786.178345,212.03095000000008,778.3595700000001,214.7493500000001,728.654415,212.11601500000012,783.517435,196.32510000000013,770.4798,185.92770000000013,728.570725,191.12319000000008
28,859.3868,550.0396000000001,801.7548,518.4330000000001,796.80634,513.3303400000001,760.0897,450.3777000000001,733.7382,387.6155600000001,796.6197,518.7404000000001,765.106,450.5078400000001,738.9548,403.16060000000016,760.01636,382.27690000000007,760.06494,377.2590000000001,760.1148,272.26186000000007,734.02094,177.98450000000014,760.0661,382.3934600000001,759.94855,277.5585000000001,733.8406,193.90080000000012,854.2073,560.4023700000001,854.15265,560.2520000000001,828.08044,560.3588000000001,0.0,1163.2994,760.07965,183.24250000000006,760.0397,188.49440000000016,712.99713,193.75850000000014,775.6194,167.48500000000013,760.11646,157.04240000000016,728.45135,167.4965400000001
29,859.42715,526.4876000000002,804.3986,492.2711500000001,794.157595,489.7259400000001,760.008075,426.7795500000001,738.96532,363.9348950000001,807.0472,492.4547500000001,770.45217,426.8815700000001,754.70965,374.46660000000014,762.593995,358.7193500000001,757.375245,356.2111000000001,760.1141299999999,248.6888800000001,744.37122,162.31680000000011,765.3524,358.7789300000001,767.732055,253.9531800000001,744.3326999999999,178.18785000000014,854.2500500000001,536.8542350000001,854.22101,534.124,828.116455,536.8462800000001,0.0,1163.2994,380.039825,673.2709500000001,380.01985,675.8969000000002,736.46234,178.1053500000001,387.8097,665.3922000000001,380.05823,660.1709000000001,739.0115949999999,154.48847000000012
30,859.4675,502.93560000000014,807.0424,466.1093000000001,791.50885,466.1215400000001,759.92645,403.18140000000005,744.19244,340.2542300000001,817.4747,466.16910000000007,775.79834,403.25530000000015,770.4645,345.7726000000001,765.17163,335.1618000000001,754.68555,335.1632000000001,760.11346,225.11590000000012,754.7215,146.6491000000001,770.6387,335.1644000000001,775.51556,230.34786000000008,754.8248,162.47490000000016,854.2928,513.3061000000001,854.28937,507.9960000000001,828.15247,513.3337600000001,0.0,1163.2994,0.0,1163.2994,0.0,1163.2994,759.92755,162.45220000000006,0.0,1163.2994,0.0,1163.2994,749.57184,141.48040000000015
31,859.5042,484.5965000000001,807.01255,445.2623000000001,791.523325,447.7695700000001,762.5273400000001,382.3722000000001,754.67232,319.3663650000001,815.0188499999999,445.2570500000001,780.97857,382.26570000000015,770.4909150000001,324.6848000000001,765.1994950000001,314.2556500000001,757.303175,314.2445500000001,765.21428,206.78390000000013,754.77185,138.78955000000008,770.618575,314.2867000000001,772.99208,212.07873000000012,746.9672,151.91935000000012,854.34855,494.9344000000001,427.144685,835.6477000000001,828.1919350000001,494.9897800000001,0.0,1163.2994,0.0,1163.2994,0.0,1163.2994,752.084025,149.3376500000001,0.0,1163.2994,0.0,1163.2994,754.740755,130.9403000000001
32,859.5409,466.2574000000001,806.9827,424.4153000000001,791.5378,429.4176000000001,765.12823,361.5630000000001,765.1522,298.47850000000005,812.563,424.34500000000014,786.1588,361.27610000000016,770.51733,303.5970000000001,765.22736,293.34950000000015,759.9208,293.32590000000016,770.3151,188.45190000000014,754.8222,130.93000000000006,770.59845,293.4090000000001,770.4686,193.80960000000016,739.1096,141.36380000000008,854.4043,476.56270000000006,0.0,1163.2994,828.2314,476.6458000000001,0.0,1163.2994,0.0,1163.2994,0.0,1163.2994,744.2405,136.22310000000016,0.0,1163.2994,0.0,1163.2994,759.90967,120.40020000000004
33,856.9883749999999,455.80608000000007,806.9619299999999,416.5293800000001,796.7023999999999,419.0562500000001,767.755765,356.2850200000001,772.99993,288.03440000000006,812.39243,416.4479500000001,770.4947500000001,356.0385000000001,757.398365,301.1377500000001,770.426455,282.8872250000001,765.19245,282.8520800000001,770.479875,183.34766500000012,377.4111,647.1147000000001,775.728875,282.9348500000001,775.75072,191.16216500000013,369.5548,652.3316000000001,854.28685,468.70015000000006,0.0,1163.2994,828.233,471.31967500000013,0.0,1163.2994,0.0,1163.2994,0.0,1163.2994,372.12025,649.7612500000001,0.0,1163.2994,0.0,1163.2994,379.954835,641.8498000000001
34,854.43585,445.35476000000006,806.94116,408.6434600000001,801.867,408.6949000000001,770.3833,351.0070400000001,780.84766,277.59030000000007,812.22186,408.55090000000007,754.8307,350.80090000000007,744.2794,298.6785000000001,775.62555,272.4249500000001,770.4641,272.37826000000007,770.64465,178.2434300000001,0.0,1163.2994,780.8593,272.4607000000001,781.03284,188.5147300000001,0.0,1163.2994,854.1694,460.83760000000007,0.0,1163.2994,828.2346,465.99355000000014,0.0,1163.2994,0.0,1163.2994,0.0,1163.2994,0.0,1163.2994,0.0,1163.2994,0.0,1163.2994,0.0,1163.2994
35,856.9252899999999,455.7396300000001,809.6158800000001,416.4076300000001,807.00585,416.5108000000001,773.04835,356.1468400000001,786.08573,282.8087500000001,812.3447550000001,416.4484650000001,762.64237,358.6807500000001,741.69925,303.7527000000001,778.233975,274.9852750000001,773.1743,274.9638300000001,775.877625,175.60991500000011,0.0,1163.2994,780.9246,275.03178500000007,783.60794,185.9009900000001,0.0,1163.2994,854.2062000000001,466.2121150000001,427.08197,814.7727000000001,828.1965,468.7578750000001,0.0,1163.2994,0.0,1163.2994,0.0,1163.2994,0.0,1163.2994,0.0,1163.2994,0.0,1163.2994,0.0,1163.2994
36,859.41473,466.1245000000001,812.2906,424.1718000000001,812.1447,424.3267000000001,775.7134,361.28664000000015,791.3238,288.0272000000001,812.46765,424.34603000000016,770.45404,366.56060000000014,739.1191,308.82690000000014,780.8424,277.54560000000015,775.8845,277.5494000000001,781.1106,172.97640000000013,0.0,1163.2994,780.9899,277.60287000000005,786.18304,183.28725000000009,0.0,1163.2994,854.243,471.5866300000001,854.16394,466.2460000000001,828.1584,471.5222000000001,0.0,1163.2994,0.0,1163.2994,0.0,1163.2994,0.0,1163.2994,0.0,1163.2994,0.0,1163.2994,0.0,1163.2994
37,862.053415,479.2521700000001,814.89698,437.3142500000001,812.33035,437.3644700000001,778.296,374.5290200000001,799.2359,303.7113000000001,815.110825,437.38158500000014,775.6723,379.6657500000001,741.7745150000001,321.97382500000015,780.9707000000001,295.87645000000015,778.50265,295.8634250000001,780.9837,188.5609500000001,379.9431,657.5727750000001,781.00985,295.9273600000001,773.04097,201.6118750000001,359.066,668.0486500000002,856.8731150000001,487.24436500000013,856.808135,474.1777000000001,833.3358499999999,487.2203000000001,0.0,1163.2994,0.0,1163.2994,0.0,1163.2994,0.0,1163.2994,0.0,1163.2994,0.0,1163.2994,374.8049,654.9569500000001
38,864.6921,492.37984000000006,817.50336,450.45670000000007,812.516,450.4022400000001,780.8786,387.7714000000001,807.148,319.3954000000001,817.754,450.41714000000013,780.89056,392.7709000000001,744.42993,335.12075000000016,781.099,314.20730000000015,781.1208,314.17745000000014,780.8568,204.14550000000008,759.8862,151.84615000000008,781.0298,314.2518500000001,759.8989,219.93650000000014,718.132,172.79790000000014,859.50323,502.90210000000013,859.45233,482.10940000000005,838.5133,502.91840000000013,0.0,1163.2994,0.0,1163.2994,0.0,1163.2994,0.0,1163.2994,0.0,1163.2994,0.0,1163.2994,749.6098,146.61450000000013
39,869.945935,515.8799700000001,822.72815,476.5784000000001,817.6612299999999,476.5691450000001,788.7161,413.8804500000001,817.5556,348.2654500000001,825.546,476.5701550000001,791.38446,413.7824000000001,788.901565,358.76737500000013,788.90503,337.8599800000001,788.8947000000001,337.80677500000013,780.994225,227.75083000000012,762.4932699999999,159.66194500000012,791.39228,337.9087450000001,773.03307,235.6846000000001,741.6713,172.8469500000001,864.7392150000001,526.4675500000001,429.726165,822.7044000000001,843.827815,526.5010500000001,0.0,1163.2994,0.0,1163.2994,0.0,1163.2994,382.56245,668.045065,385.211275,665.5003000000002,382.57303,662.8332750000002,754.7683,154.52647000000013
40,875.19977,539.3801000000001,827.95294,502.70010000000013,822.80646,502.7360500000001,796.5536,439.98950000000013,827.9632,377.1355000000001,833.338,502.7231700000001,801.87836,434.7939000000001,833.3732,382.4140000000001,796.71106,361.5126600000001,796.6686,361.4361000000001,781.13165,251.35616000000016,765.10034,167.47774000000015,801.75476,361.56564000000014,786.16724,251.43270000000007,765.2106,172.89600000000007,869.9752,550.0330000000001,0.0,1163.2994,849.14233,550.0837000000001,0.0,1163.2994,0.0,1163.2994,0.0,1163.2994,765.1249,172.79073000000005,770.42255,167.70120000000009,765.14606,162.36715000000015,759.9268,162.43844000000013
