frame,joint_0_x,joint_0_y,joint_1_x,joint_1_y,joint_2_x,joint_2_y,joint_3_x,joint_3_y,joint_4_x,joint_4_y,joint_5_x,joint_5_y,joint_6_x,joint_6_y,joint_7_x,joint_7_y,joint_8_x,joint_8_y,joint_9_x,joint_9_y,joint_10_x,joint_10_y,joint_11_x,joint_11_y,joint_12_x,joint_12_y,joint_13_x,joint_13_y,joint_14_x,joint_14_y,joint_15_x,joint_15_y,joint_16_x,joint_16_y,joint_17_x,joint_17_y,joint_18_x,joint_18_y,joint_19_x,joint_19_y,joint_20_x,joint_20_y,joint_21_x,joint_21_y,joint_22_x,joint_22_y,joint_23_x,joint_23_y,joint_24_x,joint_24_y
10,-0.0670929,1.6055993,-0.065731205,1.4689953,0.085333966,1.3803629,0.107036896,1.1218497,0.14776057,0.9192975,-0.22907823,1.4017849,-0.27732775,1.1381171,-0.31044537,0.9377843,-0.076988705,0.9700661,0.0029649287,0.8697374,0.042044774,0.5010022,0.03496065,0.12612247,-0.15149976,0.8711934,-0.16671382,0.49818337,-0.17632298,0.11369109,-0.023843471,1.6550572,-0.08777628,1.6596897,,,,,-0.19894549,0.06974971,,,,,0.05586142,0.078686595,,,,
11,-0.06709785,1.6056077,-0.06587358,1.4690222,0.08513714,1.3803926,0.10674038,1.1218702,0.14775029,0.9193612,-0.22930238,1.4019446,-0.27744508,1.1382501,-0.31034353,0.93777126,-0.077058725,0.9700886,0.0029178709,0.86977124,0.042049512,0.5010547,0.034970142,0.12616926,-0.15155154,0.87120676,-0.16673201,0.49816787,-0.17620645,0.113675654,-0.023784038,1.6550858,-0.0877099,1.6596968,,,,,-0.19877842,0.069856346,,,,,0.0558426,0.07877767,,,,
12,-0.066957116,1.6056302,-0.06582976,1.4690568,0.085173965,1.3803934,0.10686761,1.1218779,0.14786808,0.9194085,-0.22927302,1.4019984,-0.27751586,1.1383066,-0.3106163,0.9377908,-0.077075645,0.9701274,0.0028971434,0.86980474,0.041943967,0.5010992,0.03498274,0.12619579,-0.15157214,0.871247,-0.1667149,0.49820903,-0.17614469,0.1137172,-0.023583844,1.6551301,-0.08750337,1.6597395,,,,,-0.19873002,0.069824636,,,,,0.05597,0.07878965,,,,
13,-0.06686187,1.6055858,-0.06579919,1.469037,0.0851975,1.3804492,0.10694618,1.1219376,0.14799392,0.91958475,-0.22925103,1.4020607,-0.27740502,1.1383418,-0.31059098,0.93771064,-0.07704497,0.9700744,0.0029491037,0.86977303,0.04194925,0.50107425,0.035066128,0.12617415,-0.15151696,0.8711712,-0.16671357,0.4981739,-0.17609732,0.113675654,-0.02350147,1.6551349,-0.0874222,1.6597345,,,,,-0.19872522,0.06980908,,,,,0.05619865,0.0788582,,,,
14,-0.0668602,1.6055772,-0.06585541,1.4690211,0.08513066,1.3804889,0.10680707,1.1219709,0.147885,0.9196813,-0.2292954,1.4020938,-0.27727425,1.138338,-0.31081742,0.93766695,-0.077044904,0.97000664,0.0029666722,0.86976206,0.041863434,0.5010211,0.035070077,0.12614149,-0.15148266,0.8710691,-0.16682044,0.49810964,-0.17601481,0.11359835,-0.023485903,1.6551023,-0.08740515,1.6596967,,,,,-0.19855815,0.06978649,,,,,0.056400657,0.07896137,,,,
15,-0.066871665,1.6056235,-0.0659237,1.4690506,0.085069545,1.3804929,0.10677951,1.1219773,0.14784467,0.9196815,-0.22935224,1.4020853,-0.27740058,1.1383476,-0.31139815,0.9377036,-0.077120595,0.97001636,0.0028690398,0.8698138,0.041832767,0.50102663,0.03499575,0.12615836,-0.1515589,0.87107307,-0.16689935,0.4981243,-0.17589782,0.11360121,-0.02353803,1.6551121,-0.08746144,1.6596851,,,,,-0.19841781,0.06977904,,,,,0.056307875,0.07890099,,,,
16,-0.0669069,1.6056628,-0.065988466,1.4690957,0.08501593,1.3805366,0.10676076,1.1220236,0.14789537,0.9198008,-0.2294097,1.4020958,-0.27747247,1.138373,-0.31168815,0.9377202,-0.077223115,0.97004336,0.0027597696,0.86988807,0.041846074,0.5010543,0.034929,0.12619382,-0.15165119,0.87109077,-0.16683513,0.49813312,-0.17587498,0.11360639,-0.023620702,1.6551507,-0.08754896,1.6597064,,,,,-0.19841492,0.069738925,,,,,0.056168787,0.07875705,,,,
17,-0.06695826,1.6056697,-0.06602323,1.469106,0.084975556,1.3805714,0.10668175,1.122055,0.14791621,0.91988087,-0.22944428,1.4021174,-0.2775271,1.1383995,-0.31179577,0.9377826,-0.07724802,0.9700505,0.0027414784,0.869912,0.041822225,0.5010672,0.03493602,0.12620413,-0.1516656,0.8710892,-0.16682097,0.4981256,-0.1759322,0.113599,-0.023681369,1.6551678,-0.08761052,1.659714,,,,,-0.19845453,0.0697248,,,,,0.05613756,0.078746736,,,,
18,-0.06703124,1.6056513,-0.06597178,1.4691026,0.08500357,1.3806427,0.106483355,1.1221077,0.14795233,0.9199742,-0.22940324,1.4021684,-0.2775138,1.138449,-0.31202877,0.9379313,-0.07717852,0.9700736,0.0028253123,0.86995614,0.041855067,0.5011009,0.03495504,0.12622309,-0.15157707,0.8710949,-0.16682972,0.49811587,-0.17611235,0.11359632,-0.023803469,1.6551722,-0.087737404,1.6596842,,,,,-0.19868867,0.06970006,,,,,0.056032628,0.078727365,,,,
19,-0.067127146,1.6056604,-0.06593955,1.469129,0.08501559,1.3806953,0.10637406,1.1221504,0.14792418,0.91990256,-0.22939825,1.4022478,-0.27743524,1.1385143,-0.31208473,0.93794644,-0.07717303,0.97015285,0.0028634295,0.8700405,0.04186452,0.5011904,0.034929045,0.12630725,-0.15154111,0.8711435,-0.16691044,0.49818653,-0.17621696,0.11367321,-0.023910984,1.6551441,-0.08784623,1.6596602,,,,,-0.19874755,0.06972289,,,,,0.055926614,0.07878971,,,,
20,-0.067140065,1.6056433,-0.065961204,1.4691193,0.0850002,1.380611,0.10644786,1.1220734,0.14766869,0.9196287,-0.22942936,1.4023161,-0.2775844,1.1386106,-0.3119055,0.9378866,-0.07710725,0.9701635,0.0029379576,0.870033,0.041831374,0.5011645,0.03482897,0.12629473,-0.15147159,0.8711466,-0.16694856,0.4982146,-0.17620577,0.1136989,-0.023903057,1.6550841,-0.08783626,1.6596099,,,,,-0.19865155,0.0697912,,,,,0.055826128,0.078837454,,,,
21,-0.06712438,1.6056178,-0.065955445,1.4690914,0.08501385,1.3805525,0.10648671,1.122017,0.14757772,0.91953826,-0.229425,1.4022896,-0.27763468,1.1385996,-0.31181365,0.9378594,-0.07706265,0.9701365,0.0029818192,0.8700001,0.04186166,0.50112885,0.034837984,0.12626177,-0.15142888,0.87112033,-0.16693184,0.4981893,-0.17617802,0.11367011,-0.023884699,1.6550615,-0.08781758,1.6595848,,,,,-0.19863522,0.06981856,,,,,0.0558708,0.07884586,,,,
22,-0.067206785,1.605655,-0.06600604,1.4691163,0.08499416,1.3805856,0.106610335,1.1220621,0.1476675,0.9196378,-0.22946015,1.402276,-0.27765137,1.1385852,-0.31170562,0.9378631,-0.07699085,0.97015315,0.0030529648,0.87001306,0.04193618,0.5011375,0.034942903,0.126275,-0.15135956,0.8711401,-0.16692084,0.49820894,-0.17608008,0.11368364,-0.023975555,1.6550952,-0.087909274,1.6596103,,,,,-0.19853309,0.06986648,,,,,0.056080796,0.07890642,,,,
23,-0.06730567,1.60575,-0.066057794,1.4691677,0.08495313,1.380577,0.1067933,1.1220729,0.14780718,0.91981196,-0.22950432,1.4023184,-0.27776065,1.1386464,-0.31176347,0.9380193,-0.07695246,0.97020465,0.003078729,0.87004405,0.041793406,0.5011372,0.035074234,0.12626827,-0.1513429,0.8712182,-0.167086,0.49826485,-0.17602007,0.11372727,-0.024065405,1.6550807,-0.087998465,1.6596162,,,,,-0.19843805,0.06987494,,,,,0.05646363,0.07906473,,,,
24,-0.06720842,1.6057646,-0.066028066,1.4691713,0.084930584,1.3805114,0.106793135,1.122009,0.14776698,0.9197992,-0.22950509,1.40242,-0.27783263,1.138754,-0.3120048,0.9381,-0.07713616,0.97020584,0.0029045492,0.8700451,0.041476727,0.5011309,0.03523966,0.12623554,-0.1515213,0.8712184,-0.16714732,0.49823406,-0.17594713,0.113693595,-0.023976639,1.655033,-0.08791084,1.659589,,,,,-0.1985002,0.06974286,,,,,0.05690141,0.07936776,,,,
25,-0.06725189,1.605772,-0.06608018,1.4691644,0.084879756,1.3805122,0.10672389,1.1220081,0.14767063,0.919785,-0.22955923,1.4024119,-0.27784437,1.1387372,-0.31205684,0.93804574,-0.07725531,0.97017604,0.0027799234,0.87001836,0.04141242,0.5011084,0.035185784,0.12620896,-0.15164316,0.87118995,-0.16718578,0.4982072,-0.17595258,0.11366421,-0.024032556,1.6549983,-0.08796811,1.6595583,,,,,-0.19854255,0.06971502,,,,,0.056835964,0.0793463,,,,
26,-0.06731298,1.6058782,-0.066114284,1.4692127,0.084868304,1.3806872,0.10651372,1.122166,0.1474947,0.9197591,-0.22958168,1.4024031,-0.27766562,1.1386861,-0.31209752,0.9378958,-0.07759725,0.97009027,0.002372235,0.86993915,0.04148285,0.5010672,0.03500233,0.1261689,-0.15203732,0.8711522,-0.16719058,0.49817425,-0.17595628,0.11362362,-0.024115432,1.6548923,-0.08805351,1.6594617,,,,,-0.19864175,0.06970549,,,,,0.05618324,0.07897073,,,,
27,-0.067189164,1.6058187,-0.066044874,1.4691944,0.0848778,1.3806838,0.10629352,1.1221433,0.14730158,0.91962343,-0.22954059,1.4025065,-0.27758902,1.1387702,-0.3121927,0.93801427,-0.07770451,0.97008514,0.0022642612,0.8699497,0.041590787,0.5010972,0.03498707,0.12621117,-0.15214515,0.87115574,-0.16726172,0.49816847,-0.1760342,0.113619685,-0.024025042,1.6550146,-0.08796601,1.6595333,,,,,-0.19860262,0.06968701,,,,,0.056023426,0.07884425,,,,
28,-0.06710795,1.6058183,-0.06603284,1.4691776,0.08484092,1.380574,0.10613449,1.1220236,0.14720568,0.9195565,-0.22953916,1.4025359,-0.27774867,1.1388297,-0.31235203,0.9381056,-0.07765332,0.9700885,0.002329789,0.86996496,0.04172674,0.5010987,0.03485573,0.12623167,-0.15207797,0.8711442,-0.16735226,0.49816507,-0.17612894,0.1136179,-0.02400925,1.6550095,-0.087957226,1.6595595,,,,,-0.19864863,0.06962252,,,,,0.055951804,0.078804076,,,,
29,-0.06715933,1.6058286,-0.06606303,1.4691659,0.08484837,1.3805525,0.10638242,1.1220229,0.14738783,0.91970897,-0.22954759,1.4025079,-0.2780084,1.1388652,-0.3125541,0.9382223,-0.077487,0.97009903,0.0024681613,0.86992466,0.041824646,0.50102043,0.034740157,0.1261633,-0.15194657,0.8711788,-0.16737702,0.4981734,-0.1761378,0.1136269,-0.024060655,1.6548777,-0.08800931,1.659526,,,,,-0.19873014,0.06964135,,,,,0.05570928,0.07870698,,,,
30,-0.06724745,1.6058547,-0.066093214,1.4691904,0.084860876,1.3805633,0.10666187,1.1220564,0.14753763,0.91978043,-0.2295637,1.4025443,-0.27814978,1.1389332,-0.31265646,0.9383437,-0.077497676,0.97013223,0.00238581,0.86989176,0.04179372,0.50096947,0.034839407,0.12611616,-0.15203145,0.8712691,-0.16738862,0.49822688,-0.17611378,0.11368382,-0.02411265,1.654821,-0.08805783,1.6595023,,,,,-0.19869907,0.06980318,,,,,0.055827424,0.07869077,,,,
31,-0.06729824,1.6059079,-0.066127,1.469242,0.08483764,1.3806279,0.10667958,1.1221243,0.14754927,0.9198453,-0.22959131,1.4025829,-0.27817467,1.1389736,-0.3126446,0.93837357,-0.07749445,0.97018373,0.0023916066,0.8699461,0.041814305,0.5010247,0.03489925,0.12617123,-0.1520255,0.87131864,-0.16736555,0.49827266,-0.17608204,0.113729715,-0.024162568,1.6548653,-0.08810767,1.6595414,,,,,-0.19865686,0.06985557,,,,,0.055897824,0.07874608,,,,
32,-0.06734222,1.6059245,-0.06615122,1.4692563,0.08482238,1.3806548,0.106770046,1.1221606,0.1475136,0.9198692,-0.2296173,1.4025875,-0.27831918,1.1390108,-0.31259862,0.9383584,-0.077483155,0.97019815,0.002422072,0.8699752,0.041796587,0.50104487,0.034896858,0.1261884,-0.15199539,0.87131876,-0.16731621,0.49826342,-0.17606857,0.113720894,-0.024182983,1.6548476,-0.088125676,1.6595209,,,,,-0.19859725,0.06985599,,,,,0.055899046,0.07875532,,,,
33,-0.06736621,1.6059343,-0.06617196,1.4692686,0.084802754,1.3806785,0.10681782,1.1221904,0.14748973,0.91988903,-0.22964126,1.4025886,-0.27843884,1.1390393,-0.3125066,0.9383174,-0.07750515,0.97020423,0.002409175,0.8699858,0.041761436,0.50105345,0.034931786,0.1261906,-0.1520083,0.87131643,-0.16734469,0.498269,-0.17605239,0.11372191,-0.024174955,1.6548156,-0.088114366,1.6594868,,,,,-0.19850773,0.069859624,,,,,0.055993296,0.07882774,,,,
34,-0.067321904,1.6059206,-0.06615962,1.469252,0.08477421,1.3806627,0.106625676,1.1221604,0.14735462,0.91981936,-0.22964364,1.4026556,-0.27865556,1.1391531,-0.3126166,0.93835807,-0.07772063,0.97016424,0.0021752864,0.86993253,0.041479185,0.5010236,0.035009176,0.12614429,-0.15223971,0.8712852,-0.16754276,0.4982953,-0.17605671,0.11373192,-0.024063833,1.6547306,-0.08799654,1.65942,,,,,-0.19841333,0.06995553,,,,,0.056415692,0.079095125,,,,
35,-0.06725288,1.6059005,-0.066151604,1.4692192,0.08470168,1.3806846,0.10618875,1.1221507,0.1471807,0.9197608,-0.2296589,1.4027746,-0.2787065,1.139264,-0.3130002,0.93848675,-0.078072034,0.97009075,0.0018598065,0.869909,0.04135097,0.50104606,0.03496959,0.12615824,-0.152549,0.8711797,-0.16753447,0.49819943,-0.17607528,0.11363137,-0.023945946,1.6547667,-0.08787357,1.659456,,,,,-0.1985197,0.069859326,,,,,0.05648402,0.0790239,,,,
36,-0.0672309,1.6059164,-0.06621128,1.4692175,0.084627606,1.380693,0.10623867,1.1221691,0.14709848,0.91978985,-0.22974008,1.4028443,-0.27868384,1.1393181,-0.31287113,0.938495,-0.07814693,0.9700821,0.0018515512,0.8699457,0.041516744,0.50110745,0.034946173,0.12622595,-0.15255755,0.8711162,-0.16753092,0.49814278,-0.17611796,0.11357659,-0.023929298,1.6548017,-0.08785722,1.6594524,,,,,-0.19864659,0.0697034,,,,,0.056319185,0.07887703,,,,
37,-0.06721826,1.6059095,-0.066179365,1.469209,0.084669806,1.3806837,0.10659561,1.1221868,0.14708275,0.91976994,-0.22974113,1.4028795,-0.27869624,1.1393719,-0.3125516,0.93848425,-0.077976055,0.9701039,0.002051495,0.8699591,0.041672163,0.501109,0.034912013,0.12623036,-0.15236394,0.87111485,-0.16752884,0.498129,-0.17607802,0.113565266,-0.024028346,1.6548343,-0.08796754,1.6594439,,,,,-0.19872108,0.06966925,,,,,0.056102894,0.07879436,,,,
38,-0.067178756,1.605921,-0.06613901,1.4692177,0.08468684,1.3806937,0.106786944,1.1222123,0.1470392,0.9197141,-0.22972879,1.4029005,-0.2788455,1.1394216,-0.31238374,0.93850857,-0.07796986,0.970118,0.0020527765,0.8699523,0.041595563,0.501091,0.034852795,0.12620181,-0.15236878,0.8711389,-0.16757587,0.49813294,-0.1760669,0.11356872,-0.024065707,1.6548102,-0.088012874,1.6594341,,,,,-0.19865397,0.06970829,,,,,0.05607573,0.078748345,,,,
39,-0.06718615,1.6059656,-0.06615822,1.4692613,0.08467699,1.3807046,0.10676838,1.1222224,0.14698163,0.9197034,-0.2297416,1.4029348,-0.27900875,1.1394792,-0.31248036,0.93863285,-0.078019165,0.97016436,0.0019868985,0.8699842,0.04144939,0.5011104,0.034769557,0.1262216,-0.15243763,0.8712046,-0.16761333,0.49819243,-0.17608002,0.11363119,-0.024013244,1.6547816,-0.08795453,1.6594393,,,,,-0.19855526,0.069778085,,,,,0.056225784,0.078896046,,,,
40,-0.06716372,1.6059921,-0.06614197,1.469291,0.08469242,1.380734,0.106767744,1.1222507,0.14699295,0.9197126,-0.22972485,1.4029706,-0.2789926,1.1395192,-0.3124693,0.93866,-0.07799646,0.97019714,0.0020060763,0.8700156,0.041447565,0.50113696,0.034750715,0.12624937,-0.15241846,0.871241,-0.1676173,0.49822745,-0.17611459,0.11366838,-0.023979113,1.654789,-0.08791923,1.6594534,,,,,-0.19859628,0.06980598,,,,,0.056205213,0.078923285,,,,
41,-0.067172036,1.6060116,-0.066135444,1.4693124,0.08470852,1.3807752,0.1067834,1.1222923,0.1470536,0.91974187,-0.22970885,1.402982,-0.27893776,1.1395291,-0.31235313,0.93863684,-0.07793107,0.97022134,0.002064094,0.8700364,0.041471474,0.5011482,0.034768067,0.12626016,-0.15235975,0.87127054,-0.16759408,0.49824935,-0.1761395,0.11369187,-0.02396683,1.6547866,-0.08790487,1.6594568,,,,,-0.19864064,0.06982726,,,,,0.056172825,0.07891995,,,,
42,-0.067132905,1.6060153,-0.066110335,1.4693155,0.08472332,1.3807585,0.10674697,1.1222712,0.14699104,0.9197082,-0.22968972,1.4030031,-0.27894813,1.1395553,-0.31236756,0.9386622,-0.07792789,0.970227,0.002066262,0.870042,0.04146467,0.50115293,0.03476049,0.12626469,-0.15235719,0.8712764,-0.16758797,0.49825472,-0.17612621,0.113696754,-0.023912132,1.6547831,-0.08784863,1.6594629,,,,,-0.19862637,0.069833875,,,,,0.056155995,0.07892287,,,,
43,-0.067101344,1.6060357,-0.06610055,1.4693344,0.084712364,1.3807254,0.106589474,1.122226,0.14684659,0.91960675,-0.2296935,1.4030623,-0.2790177,1.1396265,-0.31244707,0.93870735,-0.07795761,0.97025895,0.0020356253,0.8700771,0.041438483,0.5011889,0.034851976,0.12629378,-0.15238574,0.8713058,-0.16757588,0.4982844,-0.17608306,0.113723814,-0.02382395,1.6547844,-0.08775479,1.6594939,,,,,-0.19855474,0.06988126,,,,,0.056264274,0.079012215,,,,
44,-0.06711207,1.6060755,-0.06612357,1.4693652,0.08467065,1.3807235,0.10632497,1.1222067,0.14701875,0.9194968,-0.22972342,1.4031409,-0.27895337,1.1397021,-0.31242627,0.9386087,-0.07805359,0.97033966,0.0019478872,0.8701851,0.041238666,0.5012712,0.035044633,0.12635636,-0.1524722,0.8713878,-0.16753441,0.49832594,-0.17617093,0.11376685,-0.023696292,1.6548896,-0.08761297,1.6596528,,,,,-0.19840789,0.06998795,,,,,0.056918994,0.079607666,,,,
45,-0.06713049,1.6060663,-0.066224545,1.4693432,0.08454858,1.3808708,0.10634516,1.1223642,0.14719978,0.91972065,-0.22975864,1.4031692,-0.27890483,1.139724,-0.3123476,0.9386232,-0.07812865,0.9702916,0.0018900409,0.87019217,0.041255824,0.5012704,0.034951866,0.12637055,-0.15252194,0.871328,-0.1675508,0.4982792,-0.17614973,0.11371696,-0.023685452,1.654841,-0.08759903,1.6595926,,,,,-0.19837889,0.069894314,,,,,0.05694689,0.079616845,,,,
46,-0.066990614,1.6059916,-0.06621584,1.4692607,0.08450339,1.3808231,0.10631374,1.1223165,0.14706528,0.9197719,-0.22974911,1.4032006,-0.2790592,1.1397891,-0.31254137,0.9387732,-0.078293435,0.97016364,0.0016992092,0.87007,0.04127504,0.501184,0.03485804,0.1263004,-0.15270065,0.87120426,-0.16763219,0.49820003,-0.17603822,0.11363149,-0.023514308,1.6547315,-0.08742459,1.6594785,,,,,-0.19850245,0.06979114,,,,,0.05651664,0.07938492,,,,
47,-0.0669034,1.605932,-0.066157,1.4692109,0.084543966,1.3807161,0.10642745,1.1222159,0.1469309,0.91968596,-0.22973347,1.403197,-0.27913794,1.1398084,-0.31279317,0.93889236,-0.078268535,0.97010005,0.0017213151,0.8699728,0.041377835,0.5011235,0.034983434,0.12624991,-0.1526824,0.871136,-0.16766252,0.49813092,-0.17607087,0.11357057,-0.023499846,1.6547168,-0.08741761,1.6594386,,,,,-0.1986666,0.06966293,,,,,0.05650253,0.079423726,,,,
48,-0.06705829,1.6059391,-0.06620766,1.4692143,0.08454197,1.38068,0.10657137,1.1221924,0.14683688,0.9196317,-0.22978112,1.4031422,-0.27921164,1.1397552,-0.31277028,0.9388829,-0.07812969,0.9701256,0.001856178,0.8699788,0.041375436,0.5011289,0.035030954,0.12624258,-0.15254967,0.87116146,-0.16776359,0.49817657,-0.17620617,0.11361951,-0.02370628,1.6546924,-0.087629534,1.6594346,,,,,-0.19869348,0.06967628,,,,,0.05654899,0.07943308,,,,
49,-0.06714476,1.6059546,-0.066248015,1.4692259,0.084520265,1.3806918,0.106539294,1.1222036,0.14677423,0.9195913,-0.22980747,1.4031217,-0.2792553,1.1397364,-0.3126908,0.93884325,-0.078144714,0.9701384,0.0018289313,0.8699789,0.041375488,0.5011271,0.03503581,0.12623179,-0.15257874,0.8711865,-0.16782092,0.4981892,-0.17625166,0.11363071,-0.023775768,1.6546767,-0.08769733,1.6594281,,,,,-0.1986937,0.06973702,,,,,0.05653444,0.079401016,,,,
50,-0.06720977,1.6059694,-0.06622397,1.4692376,0.08460103,1.3807328,0.10644591,1.1222312,0.1465143,0.9193628,-0.22974479,1.4031048,-0.2794063,1.1397488,-0.3123942,0.938712,-0.07819995,0.9701545,0.0017423183,0.86995804,0.04144104,0.5010941,0.03503064,0.12620026,-0.1526767,0.8712487,-0.16778165,0.49816635,-0.17638336,0.113613725,-0.023783207,1.6546085,-0.08769898,1.6594009,,,,,-0.19864967,0.069925725,,,,,0.05661899,0.079426825,,,,
51,-0.06710129,1.6060017,-0.066185,1.4692814,0.084637456,1.3808669,0.10640254,1.122358,0.14667705,0.9195408,-0.22970432,1.4031906,-0.2794566,1.1398379,-0.31257078,0.93882763,-0.07814012,0.9701934,0.0018220991,0.8700298,0.041433416,0.5011418,0.035044022,0.12625778,-0.15259013,0.87126404,-0.16765201,0.49816492,-0.17645192,0.11362064,-0.02366966,1.6545895,-0.08758498,1.6593938,,,,,-0.1987147,0.069895566,,,,,0.056681596,0.07954258,,,,
