frame,joint_0_x,joint_0_y,joint_1_x,joint_1_y,joint_2_x,joint_2_y,joint_3_x,joint_3_y,joint_4_x,joint_4_y,joint_5_x,joint_5_y,joint_6_x,joint_6_y,joint_7_x,joint_7_y,joint_8_x,joint_8_y,joint_9_x,joint_9_y,joint_10_x,joint_10_y,joint_11_x,joint_11_y,joint_12_x,joint_12_y,joint_13_x,joint_13_y,joint_14_x,joint_14_y,joint_15_x,joint_15_y,joint_16_x,joint_16_y,joint_17_x,joint_17_y,joint_18_x,joint_18_y,joint_19_x,joint_19_y,joint_20_x,joint_20_y,joint_21_x,joint_21_y,joint_22_x,joint_22_y,joint_23_x,joint_23_y,joint_24_x,joint_24_y
10,849.0134,430.11035,791.3402,445.78326,786.20233,440.5229,738.98334,471.7535,707.5307,503.41592,801.7604,450.9516,749.62555,487.64612,733.83606,503.34622,754.84,576.7358,744.2139,576.59607,759.86664,681.4478,728.5404,786.2087,765.3592,576.82385,759.8591,681.5252,728.6902,775.8642,843.84503,419.54547,848.9228,430.1379,817.65826,409.1198,0.0,0.0,775.6338,801.87225,770.38257,796.5846,712.8965,786.1928,770.47015,807.296,754.6531,812.4763,717.9648,796.7786
11,854.0572,471.9693,791.3113,487.66364,796.7024,482.5091,749.60974,519.0419,723.1714,560.7587,786.2875,487.80322,744.25336,534.72656,718.19543,561.1407,754.8014,623.78455,754.77936,623.7031,759.9548,728.73676,733.8291,833.22375,759.8247,623.75085,754.80707,728.56476,733.91595,823.00244,849.06683,461.35977,843.84033,466.61578,827.9965,451.06424,0.0,0.0,781.0854,843.88434,775.81384,838.59863,718.1051,838.58966,780.9723,849.05457,765.30554,854.29645,723.3234,843.91034
12,854.37115,518.9711,791.3879,534.91736,801.8588,534.8152,749.65234,576.8027,718.1755,644.80316,781.10846,534.85895,733.9592,592.2275,697.21185,629.0689,754.892,665.7671,754.87036,665.8209,759.9188,775.8547,738.9867,885.56323,754.8737,665.6556,759.9477,775.5985,739.23,870.00806,854.194,508.41772,0.0,0.0,828.2152,498.18137,0.0,0.0,796.6843,885.8074,786.2749,880.5374,728.42786,880.5179,796.5707,891.04126,775.8627,901.2987,728.41547,896.0871
13,859.4101,566.0234,801.7942,592.47845,796.80316,597.50714,759.95465,649.9703,728.53326,707.68036,796.782,592.3394,749.5818,650.07007,718.0593,697.0725,759.9477,723.1818,759.8219,723.20886,760.0347,833.22424,739.1167,938.1512,760.05334,723.1837,760.0794,822.8838,754.7309,922.4659,854.31244,555.68427,854.24475,560.89526,828.23016,555.5981,0.0,0.0,812.27704,922.48,796.67944,922.2951,744.3117,932.82587,791.41547,938.1342,780.84314,948.4864,728.6901,948.54956
14,859.3868,613.2598,801.7548,644.8664,796.80634,649.96906,760.0897,712.9217,733.7382,775.68384,796.6197,644.559,765.106,712.79156,738.9548,760.1388,760.01636,781.0225,760.06494,786.0404,760.1148,891.03754,734.02094,985.3149,760.0661,780.90594,759.94855,885.7409,733.8406,969.3986,854.2073,602.89703,854.15265,603.0474,828.08044,602.9406,0.0,0.0,760.07965,980.0569,760.0397,974.805,712.99713,969.5409,775.6194,995.8144,760.11646,1006.257,728.45135,995.80286
15,859.4675,660.3638,807.0424,697.1901,791.50885,697.17786,759.92645,760.118,744.19244,823.04517,817.4747,697.1303,775.79834,760.0441,770.4645,817.5268,765.17163,828.1376,754.68555,828.1362,760.11346,938.1835,754.7215,1016.6503,770.6387,828.135,775.51556,932.95154,754.8248,1000.8245,854.2928,649.9933,854.28937,655.3034,828.15247,649.96564,0.0,0.0,0.0,0.0,0.0,0.0,759.92755,1000.8472,0.0,0.0,0.0,0.0,749.57184,1021.819
16,859.5409,697.042,806.9827,738.8841,791.5378,733.8818,765.12823,801.7364,765.1522,864.8209,812.563,738.9544,786.1588,802.0233,770.51733,859.7024,765.22736,869.9499,759.9208,869.9735,770.3151,974.8475,754.8222,1032.3694,770.59845,869.8904,770.4686,969.4898,739.1096,1021.9356,854.4043,686.7367,0.0,0.0,828.2314,686.6536,0.0,0.0,0.0,0.0,0.0,0.0,744.2405,1027.0763,0.0,0.0,0.0,0.0,759.90967,1042.8992
17,854.43585,717.94464,806.94116,754.65594,801.867,754.6045,770.3833,812.29236,780.84766,885.7091,812.22186,754.7485,754.8307,812.4985,744.2794,864.6209,775.62555,890.87445,770.4641,890.92114,770.64465,985.05597,0.0,0.0,780.8593,890.8387,781.03284,974.78467,0.0,0.0,854.1694,702.4618,0.0,0.0,828.2346,697.30585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,859.41473,697.1749,812.2906,739.1276,812.1447,738.9727,775.7134,802.01276,791.3238,875.2722,812.46765,738.95337,770.45404,796.7388,739.1191,854.4725,780.8424,885.7538,775.8845,885.75,781.1106,990.323,0.0,0.0,780.9899,885.69653,786.18304,980.01215,0.0,0.0,854.243,691.71277,854.16394,697.0534,828.1584,691.7772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,864.6921,670.91956,817.50336,712.8427,812.516,712.89716,780.8786,775.528,807.148,843.904,817.754,712.88226,780.89056,770.5285,744.42993,828.17865,781.099,849.0921,781.1208,849.12195,780.8568,959.1539,759.8862,1011.45325,781.0298,849.04755,759.8989,943.3629,718.132,990.5015,859.50323,660.3973,859.45233,681.19,838.5133,660.381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,749.6098,1016.6849
20,875.19977,623.9193,827.95294,660.5993,822.80646,660.56335,796.5536,723.3099,827.9632,786.1639,833.338,660.57623,801.87836,728.5055,833.3732,780.8854,796.71106,801.78674,796.6686,801.8633,781.13165,911.94324,765.10034,995.82166,801.75476,801.73376,786.16724,911.8667,765.2106,990.4034,869.9752,613.2664,0.0,0.0,849.14233,613.2157,0.0,0.0,0.0,0.0,0.0,0.0,765.1249,990.50867,770.42255,995.5982,765.14606,1000.93225,759.9268,1000.86096
21,885.6376,571.6254,833.2078,608.25214,828.1053,608.2251,817.415,676.0946,849.164,728.3247,833.3456,608.2645,833.29065,681.2857,854.277,723.2041,807.2762,744.2616,812.12476,744.2875,801.8167,854.43994,775.7682,958.9927,812.2893,744.2536,801.792,854.1302,786.158,943.33325,880.3917,566.03735,0.0,0.0,859.3012,560.964,0.0,0.0,833.3955,948.4855,822.80304,943.3591,770.5854,948.7313,817.5963,964.3759,807.15845,974.8208,765.3701,969.5526
22,896.0887,524.3316,848.9334,560.7873,843.62067,560.81683,833.24774,618.5346,870.1395,660.39844,854.233,560.99695,849.0,618.72687,870.02905,660.43744,822.7009,686.8094,817.4981,686.82385,807.23016,796.6724,786.0619,901.3245,828.1633,686.78076,812.50073,796.5823,791.3827,891.0903,890.9845,518.8738,0.0,0.0,864.8697,513.7977,0.0,0.0,828.2263,912.01056,828.016,906.5308,775.67566,901.5478,828.0663,922.2191,812.4321,927.5528,775.5873,911.92505
23,901.3464,482.25095,854.2275,508.527,849.062,503.4117,848.92114,560.83405,901.3235,597.4613,859.5221,513.7647,854.3891,566.12024,890.9674,597.45087,828.2372,634.14197,822.96045,629.1687,817.8048,733.6874,807.0231,848.8824,838.55664,634.2044,822.79254,733.63104,796.7948,822.93555,896.2182,471.94354,896.26105,477.3498,870.0021,466.70554,0.0,0.0,817.5576,869.8937,822.8353,859.4529,780.97656,833.3332,833.28424,885.6417,812.43036,885.5574,791.564,854.2386
24,911.8924,435.31378,864.69275,461.44305,854.36383,456.168,864.6262,513.7612,927.4253,529.57733,875.2877,466.73413,885.57104,513.95233,917.12244,534.8299,848.91394,587.0963,838.4489,587.0657,828.1946,686.4746,807.00916,791.28766,854.4034,587.1408,843.6585,686.5601,807.11957,775.7682,906.69574,424.88547,906.7966,435.26617,885.63196,419.60736,0.0,0.0,828.13525,817.5054,833.3664,812.21533,786.34576,781.03015,838.4947,828.1047,817.44073,828.0255,791.5187,796.6945
25,917.0289,398.5077,864.7475,414.3866,859.50336,409.10638,880.32544,450.87515,937.8935,471.75766,869.97095,424.73517,890.8286,471.7854,927.4505,482.28967,854.28284,545.28735,849.1283,545.2957,848.84973,639.53406,812.55084,739.21277,859.5382,545.37024,849.024,644.6546,812.54333,733.96625,911.9215,388.11792,0.0,0.0,895.9523,377.6598,0.0,0.0,833.25525,775.78754,833.41974,770.5336,796.7077,744.2875,843.8113,786.13055,822.8533,781.0764,801.9906,749.5602
26,922.5025,361.8774,880.4071,387.9073,870.0283,367.28876,901.57916,398.57187,948.7187,398.53284,885.7126,398.44397,901.46814,445.6082,932.7584,424.7172,864.6376,513.80164,859.3973,513.6802,854.1482,607.9305,812.5742,707.5483,870.00964,518.8439,854.2629,607.9709,817.8027,697.20154,922.22003,351.5792,922.2442,351.6203,896.29065,346.14728,0.0,0.0,848.9193,733.9007,849.046,728.62103,807.04895,702.46344,848.8662,744.36005,822.9006,744.30786,802.0254,712.94574
27,927.73334,320.1087,891.109,351.2774,880.4021,340.90814,911.9538,356.4871,948.58673,340.99808,901.4009,356.61475,948.60944,367.1784,969.61597,356.7247,875.3418,477.1064,864.68884,472.03983,859.682,566.31995,817.74994,670.8763,890.8891,477.30472,864.7064,571.3998,828.0432,665.6798,927.5702,314.67642,927.5591,314.8955,901.62225,309.50674,0.0,0.0,854.3063,702.4461,859.3903,692.08014,812.3901,670.9326,848.995,702.5309,828.0202,702.5191,807.2395,681.24536
28,938.1085,304.25092,896.0556,325.322,890.9272,314.8531,917.0491,314.66287,953.72406,299.1839,896.14435,335.84906,927.4855,382.94824,948.66547,372.43527,885.5405,450.92126,880.42596,445.84915,869.8544,545.28577,828.11194,644.7277,890.76666,451.02548,870.02094,545.33563,838.58136,639.5145,937.918,288.65387,938.13654,298.85892,906.78033,278.24203,0.0,0.0,869.8685,681.47125,869.8816,676.12225,822.96295,644.69257,859.4655,686.533,843.70154,686.50903,817.5345,650.08746
29,938.1174,267.82013,901.2472,293.73865,896.2219,283.22903,938.209,278.0575,990.369,257.04825,901.30066,304.18933,953.7233,304.29187,995.5994,267.57315,890.7883,419.51993,890.76483,419.4347,880.5516,518.96814,838.49927,613.2437,890.9258,419.53955,880.32825,519.0444,843.8926,613.1987,937.87537,262.21298,943.213,262.441,911.79926,251.9372,0.0,0.0,875.3162,655.2796,880.3997,649.90924,823.0358,618.44116,875.3064,655.2933,854.33923,655.2226,822.78217,618.59186
30,943.26764,241.56174,906.6257,272.91428,896.0903,267.6423,948.4302,246.6809,985.3636,220.6068,917.15936,278.21356,969.5721,246.76192,995.5865,220.41931,901.25806,403.76453,891.0774,403.7055,885.71014,497.9762,843.899,592.4195,906.73566,403.84946,890.99554,498.11887,849.01697,581.98737,938.11346,231.15073,943.5344,231.20897,917.06964,230.9662,0.0,0.0,875.11755,623.8586,875.3392,618.45807,828.1446,587.1631,875.17615,628.96265,854.4002,628.9621,828.22723,597.7154
31,953.7672,220.4183,916.9904,251.83072,917.05664,241.60919,969.5207,220.58536,1000.84186,183.82498,906.8384,257.10358,938.0856,288.5209,0.0,0.0,906.5032,382.845,901.62463,382.7812,896.23395,477.06387,843.6384,566.1622,906.6613,382.85,901.3642,477.1618,864.89404,571.60675,948.62213,210.003,0.0,0.0,932.8026,210.08621,0.0,0.0,901.3441,613.292,896.3518,603.038,854.3653,581.9279,875.11633,608.1634,859.384,607.97064,823.0146,571.377
32,964.1305,204.7581,922.4917,236.26009,922.35944,231.03061,974.77234,204.91574,1000.8709,157.81596,917.20135,241.51807,932.7863,304.15512,969.4236,330.47284,911.87366,367.06628,911.79236,367.0408,901.4524,461.552,848.87634,545.2927,917.141,362.08664,906.52905,461.48862,880.5659,560.9295,953.9532,194.27914,974.6997,189.2995,937.97986,194.43867,0.0,0.0,906.7363,597.6281,906.6002,592.3304,870.0218,566.2662,864.9305,587.1298,854.1376,581.9827,833.2534,550.5572
33,964.3717,188.99953,933.0126,220.49947,927.6166,220.39178,979.8256,194.2444,1000.9528,152.60347,932.9709,225.60925,974.69214,189.088,995.85425,152.46304,922.32117,346.25574,917.1785,346.24228,911.9378,440.69147,859.3573,529.7497,927.5756,346.2166,916.9848,440.5753,880.5019,545.30756,959.0991,178.72192,974.6127,183.806,938.1824,178.62009,0.0,0.0,911.94104,581.95465,917.0054,576.51996,864.8358,550.51105,885.64185,576.56995,864.6446,571.4415,843.70026,539.97534
34,974.80084,184.01048,938.1334,210.1573,932.72296,210.07883,979.91864,188.919,1000.9908,147.04604,943.18054,215.319,974.822,183.74829,995.69415,141.91394,927.747,340.86,927.47156,340.81137,917.281,435.39023,859.37897,519.24255,932.9955,340.821,922.4,440.30768,896.26636,539.9518,969.6105,178.42676,979.99304,178.44653,943.4653,173.27834,0.0,0.0,932.7275,576.6546,932.73004,571.2618,890.814,550.3124,885.8226,566.05334,869.9183,560.95514,843.79706,524.2951
35,985.0299,178.3843,948.41864,204.80345,943.207,204.6649,985.34686,178.43321,1006.0759,131.5457,948.66455,204.91043,980.0813,173.35191,995.83124,131.51044,937.9369,335.57355,937.8342,330.60886,927.6714,435.05075,880.4731,524.20074,938.0729,330.54596,927.637,435.05167,880.58887,519.1633,979.788,162.933,990.36194,157.7833,953.7696,163.0164,0.0,0.0,922.3576,561.089,922.4198,560.8265,869.875,524.2239,917.1802,560.99274,896.1842,560.8982,864.7829,524.3461
36,985.3269,162.97601,953.81323,199.46683,943.3749,194.31812,995.5722,162.84888,1006.27545,121.033394,959.18024,204.63843,995.6641,173.31717,1011.3854,131.30199,943.248,335.60776,938.1251,330.63794,937.8511,429.94778,869.88947,508.6065,948.50885,335.62564,938.1303,435.09448,927.4291,529.584,979.9732,152.46902,995.75616,152.25089,958.9351,157.70656,0.0,0.0,943.3884,560.9436,943.44806,560.7431,911.85376,540.01984,885.74225,545.3595,870.04346,545.0918,859.5778,513.67035
37,1006.12714,178.69003,969.41003,199.63606,948.4432,194.37625,990.3361,157.6663,1006.2635,115.757355,979.978,204.92227,1011.3076,178.48833,1016.47705,131.43297,948.6422,330.382,943.23914,325.33545,948.5809,429.8509,938.0494,534.68207,964.14667,330.51398,938.1201,429.94214,870.03467,503.1838,995.8098,168.18254,1016.4481,178.46385,974.68915,168.0795,0.0,0.0,885.6518,550.3371,885.6763,539.8856,859.56683,503.2517,959.1602,560.8922,943.30316,560.93365,932.63226,545.17645
38,1016.4679,178.72505,979.7653,204.7374,953.7577,194.46034,995.57135,152.53072,1006.23645,110.58438,990.51715,210.07278,1021.7974,173.26753,1027.2439,120.839935,959.0391,330.49017,943.4977,325.35193,958.9346,429.91522,943.3836,534.8928,974.7123,330.61005,943.158,429.99463,880.3343,498.198,1011.19977,173.24399,1021.6859,178.4548,980.0702,173.1712,0.0,0.0,890.95575,550.49774,891.04675,540.0278,864.6922,498.24518,974.82306,566.05927,953.82245,566.12195,938.02893,550.4033
39,1021.9367,194.46745,985.2135,215.13492,964.2179,204.7983,990.30176,162.78963,995.74005,120.86225,1006.0445,220.40617,1032.3859,173.26178,1048.121,126.188995,964.3822,340.86682,948.7098,335.74844,974.6297,435.33435,948.7496,545.26135,979.89716,340.9756,948.6053,435.2784,885.76917,513.5973,1021.7273,188.97247,1027.1581,194.35706,1000.85815,183.78854,0.0,0.0,896.23773,555.5473,896.23773,545.29706,869.8751,513.6699,990.47546,571.2638,974.6437,571.50085,943.30695,555.78674
40,1027.2386,215.06442,985.3895,220.46619,974.8968,215.25519,1006.1096,173.4112,1016.72784,136.60707,995.77875,225.67647,1027.2245,189.06862,1047.9349,141.93796,969.63574,346.26672,969.56213,346.22357,979.79675,450.98715,969.5452,560.8591,974.58356,346.30725,964.3659,445.67593,896.1419,519.0252,1027.0442,199.67836,1037.5581,209.86482,1001.0811,189.09781,0.0,0.0,901.38007,555.8025,901.4027,550.4771,880.4502,519.09595,1000.9836,576.7795,985.32794,581.987,964.1024,566.31976
41,1037.4933,215.11815,985.34326,236.23634,990.5159,230.9163,1027.286,183.80716,1058.5547,141.83694,979.8276,241.52339,1011.4632,189.1718,1021.83734,152.48618,969.4451,361.7851,979.87537,361.83838,974.6982,466.64316,906.74884,534.9465,953.96124,356.80515,974.7492,466.50446,974.65753,571.396,1027.2764,199.66524,1042.7501,204.69879,1006.1186,199.57416,0.0,0.0,1000.8129,602.727,995.68823,597.6381,969.4353,581.9803,911.9884,576.54846,906.6934,571.54175,896.17596,540.09204
42,1048.0302,220.55508,995.6086,246.82025,995.7339,246.58284,1042.8936,209.97343,1079.5774,162.92508,990.50323,246.80888,1032.3563,199.62355,1047.9944,183.87277,974.8883,382.8748,980.0577,382.8805,985.42224,482.5308,980.0113,592.51514,969.64777,382.77875,979.8742,477.2227,922.27765,555.5976,1037.7036,209.95888,1053.3325,204.66556,1016.7175,204.80759,0.0,0.0,932.90643,597.6932,922.50916,592.21893,906.6912,555.6571,1021.9587,613.37305,1006.15295,618.6015,974.60315,602.73706
43,1058.4417,257.06064,1000.8313,278.00494,1006.1796,272.74966,1053.3942,236.24478,1100.3176,194.19562,990.4328,283.27716,1063.3916,257.22748,0.0,0.0,980.1373,403.70435,985.2337,403.65628,985.3941,503.44452,932.7398,587.14825,979.93567,403.71835,990.3568,503.45935,990.36926,608.2538,1053.2496,241.47919,1063.7222,246.78665,1021.8974,236.19504,0.0,0.0,1027.1901,634.40546,1021.8612,634.1565,980.122,623.7939,953.83,629.065,938.2106,628.89386,917.148,592.40765
44,1058.4846,272.8701,1011.4053,299.14194,1011.36694,288.61127,1063.7423,267.67108,1116.1542,230.77866,1011.28516,309.46646,1063.9403,272.96655,1121.4585,220.57953,990.31067,429.86652,985.30347,424.89047,1000.9143,524.5002,1000.9273,639.41113,990.5771,429.95242,990.3969,524.3174,943.4198,613.3563,1053.2823,262.50525,1063.8804,262.4579,1022.0671,262.24622,0.0,0.0,969.5554,649.9814,964.3925,644.71027,932.82556,618.71783,1037.5217,655.3118,1016.7372,660.5234,990.48834,644.91547
45,1063.8414,309.6386,1016.6961,330.42642,1011.3383,319.96872,1063.7819,304.32114,1136.9615,267.71445,1021.7803,335.79797,1074.4359,304.41785,1137.1387,267.76273,995.7024,456.1084,985.3427,451.0006,1011.3113,555.5754,1006.0296,655.3517,1011.317,456.20828,1000.847,555.774,959.13324,644.6939,1063.5938,299.10965,1068.9855,304.04932,1032.2988,288.70636,0.0,0.0,990.6065,676.1774,985.2964,671.02356,943.53516,649.9665,1042.7874,686.4368,1026.977,686.66864,990.5434,665.8164
46,1069.0739,346.07495,1021.88684,356.75375,1021.674,351.37274,1068.932,341.09958,1152.6879,320.03412,1021.8231,367.16483,1032.4154,419.38992,1058.338,445.6796,1000.91364,477.2979,990.4353,477.16565,1016.52527,581.8466,1011.4442,691.9562,1011.5444,482.24228,1011.4416,581.8261,979.79065,676.3348,1068.8766,330.45123,0.0,0.0,1037.7239,319.92496,0.0,0.0,1006.18933,702.40125,1001.0679,697.2383,964.18616,686.64307,1047.9833,712.9733,1032.2303,718.1878,995.852,702.25604
47,1069.1615,367.20844,1032.2601,393.2797,1022.05084,382.7788,1063.8574,393.48373,1152.7456,388.24036,1037.666,398.59592,1063.7435,456.15298,1090.0391,466.58875,1011.23505,513.68066,995.7711,508.64084,1016.7548,613.43713,1001.06915,718.08923,1016.7798,513.84247,1027.0092,613.3871,1000.81433,707.6036,1068.8644,356.76538,1074.1057,361.93872,1047.9916,356.46143,0.0,0.0,1042.8,738.9507,1042.7731,728.71155,980.0437,717.9655,1047.9839,744.1389,1027.0859,744.4186,990.44226,728.46106
48,1079.5375,403.9867,1027.1095,424.8464,1022.08417,419.52374,1068.9404,440.6476,1147.6411,445.89157,1032.2212,430.1518,1063.912,471.86588,1090.023,471.88837,1011.3234,550.32025,1006.02045,550.3175,1022.01447,644.8894,1016.7584,744.4204,1016.6142,550.33264,1027.0374,649.8363,1016.5901,744.3153,1079.3767,398.49582,1069.0616,398.46536,1058.5488,388.26907,0.0,0.0,1053.435,775.7449,1058.4769,770.3803,1000.8177,759.87744,1063.8384,775.8525,1037.7799,780.938,1006.24,759.9623
49,1084.799,440.63504,1037.5359,471.75095,1027.1134,466.56204,1079.473,492.96683,1152.7837,524.3666,1048.1656,471.98077,1058.6685,519.095,1074.1396,555.72253,1016.6894,592.2299,1001.0598,592.2214,1027.2185,686.7824,1027.1345,796.5565,1027.1997,592.23505,1032.4596,686.7055,1027.2183,781.0436,1079.5256,435.2119,1079.5306,435.40833,1058.6997,430.10535,0.0,0.0,1069.1702,807.05035,1068.8988,796.7481,1021.72485,796.55597,1074.1133,812.3924,1053.4567,817.6249,1021.83984,807.10614
50,1100.2955,482.61606,1037.5049,508.61572,1042.825,508.64053,1084.676,555.7999,1142.3184,602.7022,1027.2539,513.6075,1048.12,566.1412,1068.8351,603.01404,1016.688,634.2676,1016.60547,634.40045,1037.4551,739.02466,1042.7578,848.8512,1021.77997,634.25055,1032.5354,733.8826,1037.5566,833.38416,1095.1191,477.12683,0.0,0.0,1068.8507,476.95126,0.0,0.0,1084.691,848.8624,1074.351,843.6673,1021.93054,843.92645,1089.9406,854.22363,1074.1774,859.6048,1032.2455,859.4419
51,1105.526,529.68555,1047.9556,555.6724,1053.4554,555.8181,1079.6954,613.3717,1121.3838,676.3288,1032.4502,555.6197,1063.706,618.43933,1079.5966,676.0527,1021.71216,681.5523,1021.7658,686.5274,1042.9358,791.3641,1063.7957,896.3606,1021.81995,681.4927,1037.7611,781.1301,1058.3765,885.8029,1100.4528,524.17365,0.0,0.0,1074.2378,518.9785,0.0,0.0,1105.6821,896.1822,1100.4249,890.8764,1037.7015,901.287,1116.1735,906.6095,1100.5356,917.1823,1058.4419,911.91064
52,1110.7551,587.0896,1053.408,613.17755,1053.1776,608.13916,1069.1761,676.06104,1105.8324,733.94385,1058.5076,608.2958,1068.9088,676.2842,1095.3353,733.9103,1027.2628,733.98505,1027.0791,738.94525,1058.4026,843.72314,1063.8239,943.4166,1037.5165,733.945,1058.67,838.5894,1069.0037,927.6618,1105.6733,571.60223,0.0,0.0,1079.4872,571.3443,0.0,0.0,1110.9158,932.94946,1105.6056,927.6733,1058.495,938.04266,1110.8087,948.6732,1095.3044,964.1995,1058.5155,959.0682
